,式別,馬番,配当,人気
0,単勝,11,220,1
1,複勝,11,120,1
2,複勝,8,140,2
3,複勝,14,150,3
4,枠連,5-7,400,1
5,馬連,8-11,410,1
6,ワイド,8-11,210,1
7,ワイド,11-14,270,2
8,ワイド,8-14,410,3
9,馬単,11→8,660,1
10,3連複,8-11-14,790,1
11,3連単,11→8→14,2630,1
