,式別,馬番,配当,人気
0,単勝,6,220,1
1,複勝,6,110,1
2,複勝,2,140,3
3,複勝,1,150,4
4,枠連,2-6,480,2
5,馬連,2-6,510,2
6,ワイド,2-6,230,2
7,ワイド,1-6,300,4
8,ワイド,1-2,390,6
9,馬単,6→2,720,2
10,3連複,1-2-6,920,3
11,3連単,6→2→1,2560,4
