,式別,馬番,配当,人気
0,単勝,4,230,1
1,複勝,4,120,2
2,複勝,2,190,5
3,複勝,6,130,1
4,枠連,2-4,2200,7
5,馬連,2-4,2190,7
6,ワイド,2-4,560,7
7,ワイド,4-6,180,1
8,ワイド,2-6,570,8
9,馬単,4→2,3260,13
10,3連複,2-4-6,1520,5
11,3連単,4→2→6,9590,30
