,式別,馬番,配当,人気
0,単勝,2,370,3
1,複勝,2,140,3
2,複勝,3,130,2
3,複勝,7,180,4
4,馬連,2-3,480,2
5,ワイド,2-3,250,2
6,ワイド,2-7,470,9
7,ワイド,3-7,340,4
8,馬単,2→3,1010,3
9,3連複,2-3-7,770,2
10,3連単,2→3→7,4140,10
