,式別,馬番,配当,人気
0,単勝,4,370,1
1,複勝,4,150,1
2,複勝,13,220,5
3,複勝,12,230,6
4,枠連,4-8,480,1
5,馬連,4-13,1600,4
6,ワイド,4-13,600,4
7,ワイド,4-12,550,2
8,ワイド,12-13,690,5
9,馬単,4→13,2820,6
10,3連複,4-12-13,2940,3
11,3連単,4→13→12,16540,15
