,式別,馬番,配当,人気
0,単勝,1,290,2
1,複勝,1,170,2
2,複勝,3,270,4
3,複勝,9,310,5
4,枠連,1-3,1100,5
5,馬連,1-3,1740,6
6,ワイド,1-3,500,6
7,ワイド,1-9,590,7
8,ワイド,3-9,1110,15
9,馬単,1→3,2280,9
10,3連複,1-3-9,4720,19
11,3連単,1→3→9,16860,60
