,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,チョウギャル,牝3,55.0,加藤,羽月,432(-12),栗東,2023102154,01156,トーセンラー,トップギャル,ワイルドラッシュ,-3.778190759989658,15
1,1,2,メローネ,牝3,55.0,松山,西園翔,410(+8),栗東,2023104079,01126,ビッグアーサー,レスプロンディール,オルフェーヴル,-1.0539862680796845,5
2,2,3,ベンテンカグラ,牝3,55.0,中井,勢司,468(+6),美浦,2023107419,01141,アドマイヤムーン,スガノグラスワン,グラスワンダー,-2.4152010958697994,8
3,2,4,ファーストアタック,牡3,55.0,◇永島,緒方,426(+18),栗東,2023109150,01187,ネロ,ゴールドエフォート,カンパニー,-3.299574706922423,13
4,3,5,ルージュフローラ,牝3,52.0,▲石神道,森一,404(-8),美浦,2023105416,01209,モーリス,レッドアウローラ,ディープインパクト,-2.7983874788811303,11
5,3,6,ヒッグスボソン,牡3,57.0,川田,高橋忠,426(-2),栗東,2023101122,01088,ファインニードル,サマーエモーション,Dubawi,2.6361334261837004,1
6,4,7,ニシノオールワン,牝3,55.0,三浦,加藤征,454(-2),美浦,2023104689,01122,ミッキーアイル,グレイシャーパーク,Dawn Approach,-1.5906691851815282,7
7,4,8,レヴヴィ,牝3,52.0,▲田山,新谷,434(-8),栗東,2023110042,01220,Good Magic,Seasoned Warrior,マジェスティックウォリアー,-2.471510221170314,10
8,5,9,ビップアリス,牝3,55.0,酒井,松下,430(+2),栗東,2023106975,01034,インディチャンプ,クラシックリディア,ハービンジャー,-3.5961803585967282,14
9,5,10,アンジュラフィーユ,牝3,55.0,西村淳,藤野,426(-4),栗東,2023101077,01171,ミッキーアイル,セトノミッシー,ゴールドアリュール,-0.14698791880106704,3
10,6,11,セイカユウヒ,牡3,57.0,丸田,石栗,412(-2),美浦,2023104140,01117,グレーターロンドン,セイカハルカゼ,グラスワンダー,-0.17262847973837495,4
11,6,12,ヤマニンフェイエル,牡3,57.0,ルメール,中村,456(-4),栗東,2023104358,05339,フィエールマン,ヤマニンアタシャン,フレンチデピュティ,0.2067283617372812,2
12,7,13,マイベスティー,牡3,55.0,◇今村,高橋亮,478(-2),栗東,2023103250,01193,イスラボニータ,ゲットザピクチャー,エイシンフラッシュ,-6.255490805328082,18
13,7,14,パトリシア,牝3,52.0,▲小林美,杉浦,450(-2),美浦,2023105950,01206,トーセンレーヴ,トーセンミネルバ,キングカメハメハ,-3.266303127519342,12
14,7,15,ピコランド,牡3,55.0,佐々木,上原佑,520(0),美浦,2023107540,01197,モーリス,Angel of Mercy,Hussonet,-2.436177984983729,9
15,8,16,ウインドトリック,牡3,57.0,高杉,鈴木孝,464(+2),栗東,2023102363,01213,エイシンヒカリ,ウィズアットレース,ローレルゲレイロ,-1.1547858297390243,6
16,8,17,メイショウトッド,牡3,54.0,▲森田,安達,452(+2),栗東,2023106559,01222,ドレフォン,メイショウベルボン,ディープブリランテ,-5.8671377708549555,17
17,8,18,メイショウハネウマ,牝3,55.0,富田,笹田,448(0),栗東,2023101937,01168,ダノンキングリー,メイショウカリン,ケイムホーム,-4.920457641898834,16
