,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,メイショウサザナミ,牝3,55.0,太宰,本田,484(+6),栗東,2023105206,1037,マジェスティックウォリアー,メイショウナヴィア,リオンディーズ,-1.6605422507024958,15,-0.0676527289763568,7,,10,48.3,45.5,45.1,11
1,1,2,ソルアモール,牝3,55.0,荻野琢,宮本,464(+4),栗東,2023100906,1112,ドレフォン,エスカナール,スペシャルウィーク,2.085889569260834,1,0.0785324102792429,12,,4,45.3,50.6,42.4,14
2,2,3,ジョーマゴス,牝3,55.0,松若,中竹,434(+3),栗東,2023100286,1154,タリスマニック,ジョーアカリン,タニノギムレット,0.3149636762514032,5,0.0094311799027977,16,,16,41.6,44.9,40.8,15
3,2,4,プリュイドール,牝3,55.0,鮫島駿,矢作,458(-2),栗東,2023102987,1157,オルフェーヴル,レインオンザデューン,Frankel,-0.0439272402297677,11,-0.0045726832727727,4,,5,52.4,48.5,55.9,3
4,3,5,カイユレ,牝3,55.0,角田和,田中克,414(-8),栗東,2023104947,1186,キタサンブラック,シラバリー,Street Cry,-0.0145352127103123,8,-0.0034258113043464,13,,11,44.0,45.3,42.8,13
5,3,6,セントピュアベース,牝3,55.0,酒井,藤野,414(+2),栗東,2023100580,1034,クリソベリル,プリンシアコメータ,スパイキュール,-0.0145352127103123,8,-0.0034258113043464,6,,8,50.3,46.7,48.4,8
6,4,7,マクノス,牝3,55.0,田口,鈴木孝,420(0),栗東,2023102252,1208,マクフィ,オルノス,ゴールドアリュール,-0.5425516904360543,13,-0.0240289254233015,5,,6,50.8,47.6,51.4,5
7,4,8,アリディプラチノ,牝3,55.0,国分優,畑端,424(+2),栗東,2023102063,1125,ホークビル,タイセイラルーナ,ゴールドアリュール,0.3149636762514032,5,0.0094311799027977,10,,13,46.4,45.2,47.7,9
8,5,9,レイナサンライズ,牝3,55.0,藤懸,平田,444(-4),栗東,2023106550,1138,ゴールドドリーム,ハニーエンパイア,エンパイアメーカー,0.8812058313491888,2,0.031525853521113,14,,9,43.4,46.1,45.3,10
9,5,10,メイプルキュート,牝3,55.0,秋山稔,北出,430(+10),栗東,2023102775,1181,ゴールドシップ,メイプルケプラー,カネヒキリ,-0.0145352127103123,8,-0.0034258113043464,11,,15,46.1,45.1,45.1,12
10,6,11,フィデリス,牝3,55.0,北村友,坂口,476(+8),栗東,2023107064,1102,オルフェーヴル,スイ,Candy Ride,0.6546924260103605,3,0.0226873385570155,2,,3,58.1,51.4,54.1,4
11,6,12,レステダンルヴァン,牝3,55.0,吉村,藤岡健,--,栗東,2023103735,1216,キズナ,ワイ,Galileo,0.5307609593925142,4,0.0178515535817913,3,,1,53.9,84.0,81.1,1
12,7,13,ブラッドムーン,牝3,53.0,△田山,宮本,448(+4),栗東,2023102701,1220,シニスターミニスター,ダイヤモンドムーン,マンハッタンカフェ,-1.3456770697126732,14,-0.0553667425920677,9,,12,46.8,45.3,50.1,6
13,7,14,エアリアルグレース,牝3,55.0,川又,吉村,470(0),栗東,2023105385,1166,コントレイル,ミスホロスコープ,Astrology,-0.0145352127103123,8,-0.0034258113043464,15,,14,41.9,45.2,40.6,16
14,8,15,ディアデムドール,牝3,55.0,吉田隼,今野,498(+6),栗東,2023103285,1095,サートゥルナーリア,クロンヌデトワール,オルフェーヴル,-1.975996231844108,16,-0.0799616902434996,8,,7,47.3,46.9,48.4,7
15,8,16,オヤツノジカン,牝3,55.0,幸,高橋忠,430(0),栗東,2023107477,732,ニューイヤーズデイ,スウィートチェリー,オルフェーヴル,-0.291146979572058,12,-0.0142191559057217,1,,2,83.6,61.6,60.9,2
