,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,テーオーライマン,牡4,58.0,菱田,宮,458(0),栗東,2022103186,1144,ダノンバラード,テンキセキ,アグネスデジタル,0.3149636762514032,7,0.0094311799027977,4,,3,54.5,48.1,55.8,4
1,2,2,パーサヴィアランス,牡7,58.0,角田和,西村,466(+4),栗東,2019105330,1186,ドレフォン,ハッピーアビラ,ディープインパクト,0.7572743647313426,4,0.0266900685458888,12,,10,41.4,45.8,41.5,12
2,3,3,ケーヴァラ,牡5,58.0,秋山稔,羽月,486(-4),栗東,2021106054,1181,マジェスティックウォリアー,アーベントロート,フジキセキ,2.085889569260834,2,0.0785324102792429,6,,2,47.4,53.6,48.7,6
3,4,4,メイショウオオコ,牡5,58.0,団野,荒川,470(-4),栗東,2021102572,1180,メイショウボーラー,デンコウミシオン,メイショウサムソン,-1.3319469890487767,12,-0.0548309971547299,2,,5,58.0,47.1,56.1,3
4,5,5,サイモンシュバリエ,牡4,58.0,吉村,梅田,496(0),栗東,2022102223,1216,シニスターミニスター,メイショウネイロ,ネオユニヴァース,-0.1002410019561149,8,-0.0067700367802104,1,,1,76.2,81.0,75.8,1
5,5,6,タイガースパーク,牡6,58.0,田口,大橋,458(-2),栗東,2020104561,1208,リオンディーズ,アビイロード,ストリートセンス,-0.6333273228086485,9,-0.0275709753249417,3,,7,55.8,46.5,56.7,2
6,6,7,フラッシング,牡5,58.0,鮫島良,牧浦,488(-4),栗東,2021105971,1099,ドレフォン,プントバンコ,フジキセキ,2.085889569260834,2,0.0785324102792429,8,,12,45.6,45.6,44.4,8
7,6,8,クリノフィガロ,牡5,58.0,幸,荒川,500(-4),栗東,2021101226,732,ゴールドシップ,クリノスペシャル,スペシャルウィーク,2.085889569260834,2,0.0785324102792429,5,,4,47.5,48.0,44.5,7
8,7,9,メイケイロゼッタ,牡4,58.0,酒井,河嶋,474(+2),栗東,2022105878,1034,リアルスティール,エーティーロゼッタ,ディープスカイ,-0.6333273228086485,9,-0.0275709753249417,9,,9,43.1,45.9,42.9,9
9,7,10,トゥルブレンシア,セ9,56.0,△田山,東田,470(+2),栗東,2017103184,1220,フリオーソ,エルシェロアスール,アドマイヤジャパン,0.5517069423874733,5,0.0186688623139688,10,,6,42.3,46.7,41.9,10
10,8,11,マハナ,牝5,56.0,Ｍデムーロ,井上,448(+4),栗東,2021106618,5212,ハービンジャー,エレーデ,ディープインパクト,-0.9237004769026708,11,-0.0389012869406854,7,,11,46.7,45.7,50.0,5
11,8,12,サパテアール,セ7,58.0,国分優,畠山,534(+4),美浦,2019102514,1125,プリサイスエンド,ファーレサルティ,ダンスインザダーク,0.5319361201865177,6,0.0178974081582456,11,,8,41.5,46.0,41.8,11
