,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ワンパット,牡5,56.0,松山,高橋亮,492(-6),栗東,2021102903,1126,シニスターミニスター,ヒラボクビジン,ブライアンズタイム,0.6809723368069901,7,0.028568071810549333,7,,
1,1,2,ジェイエルマスター,牡4,56.0,横山和,平岩,498(+14),美浦,2022101818,1140,デクラレーションオブウォー,ホウライアキコ,ヨハネスブルグ,0.6809723368069901,7,0.028568071810549333,7,,
2,2,3,タイセイアディクト,牡5,56.0,坂井,池上,492(-2),美浦,2021106126,1163,リオンディーズ,スコルピオンキッス,フレンチデピュティ,1.140348506206793,2,0.04465132873320084,2,,
3,2,4,ジャスパーグレイト,牡7,56.0,横山典,森秀,486(-8),栗東,2019110088,660,Arrogate,Shop Again,Wild Again,-0.6914073777731974,12,-0.019480427470262008,12,,
4,3,5,ロングウェイホーム,牡4,57.0,レーン,伊坂,534(0),美浦,2022101634,5585,ジャスタウェイ,エヴァモア,Dansili,1.140348506206793,2,0.04465132873320084,2,,
5,3,6,ホウオウバリスタ,牡7,57.0,横山武,稲垣,530(+2),美浦,2019106030,1170,ジョーカプチーノ,バアゼルローズ,サンダーガルチ,0.6809723368069901,7,0.028568071810549333,7,,
6,4,7,ギュルヴィ,牡4,58.0,武豊,大久保,514(-2),栗東,2022103267,666,Nyquist,メイディーン,Tapit,1.140348506206793,2,0.04465132873320084,2,,
7,4,8,ビップスコーピオン,牡6,55.0,松岡,田島,454(-8),美浦,2020103199,1085,サトノクラウン,アソルータ,ゼンノロブロイ,0.6809723368069901,7,0.028568071810549333,7,,
8,5,9,ニューバラード,セ5,54.0,木幡巧,尾関,514(-6),美浦,2021105692,1162,ニューイヤーズデイ,バラダガール,ハーツクライ,-1.2934596567587917,15,-0.04055892942312654,15,,
9,5,10,インジケーター,牡5,53.0,北村宏,高橋康,498(0),栗東,2021103574,1043,Liam's Map,アイスクリームサイレンス,ストリートセンス,-0.6914073777731974,12,-0.019480427470262008,12,,
10,6,11,パカーラン,牡5,56.0,ディー,藤原,478(+4),栗東,2021105073,5674,イスラボニータ,ジペッサ,City Zip,-0.6914073777731974,12,-0.019480427470262008,12,,
11,6,12,タンゴバイラリン,セ5,54.0,原,栗田,516(-4),美浦,2021105272,1184,イスラボニータ,リベルタンゴ,Smart Strike,-0.6914073777731974,12,-0.019480427470262008,12,,
12,7,13,メイショウフジ,セ6,56.0,大野,和田勇,480(-4),美浦,2020106919,1096,ホッコータルマエ,メイショウミハル,ダイワメジャー,1.140348506206793,2,0.04465132873320084,2,,
13,7,14,ロカヒ,牡4,56.0,三浦,飯田,492(-8),栗東,2022106644,1122,キズナ,テンモース,Speightstown,-0.6914073777731974,12,-0.019480427470262008,12,,
14,8,15,サンセットブライト,牝5,52.0,吉田豊,相沢,494(+2),美浦,2021102753,733,ホッコータルマエ,デルマオサキ,ネオユニヴァース,-1.2934596567587917,15,-0.04055892942312654,15,,
15,8,16,ダカラフェスティヴ,牝4,54.0,戸崎圭,奥平,472(0),美浦,2022104378,5386,ミッキーグローリー,ジェイケイカルミア,キングカメハメハ,0.6809723368069901,7,0.028568071810549333,7,,
