,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,マテンロウノカゼ,牡5,58.0,丸山,昆,480(-4),栗東,2021107052,1127,ドゥラメンテ,ゼフィランサス,キングヘイロー,-1.060240273543521,15,-0.0154093044470039,6,,13,51.9,41.7,46.9,10
1,2,2,カレンラップスター,牡4,58.0,松本,小林,504(-4),栗東,2022104723,1191,ルーラーシップ,カレンオプシス,サムライハート,-0.1486483200356654,13,-0.0051838604697048,7,,7,49.6,48.4,52.9,5
2,2,3,メイショウクモイ,牡6,55.0,▲和田陽,飯田,480(+4),栗東,2020106922,1223,フリオーソ,メーシャンス,ジャスタウェイ,0.3134896079390324,8,0.0,3,,10,54.4,45.8,52.8,6
3,3,4,ブルージャイアント,牡4,58.0,江田照,蛯名正,544(0),美浦,2022101450,689,サンダースノー,ブルーチッパー,ボーナスフィーバー,2.125949061557135,1,0.0203305903839774,8,,5,48.7,52.0,47.0,9
4,3,5,マテンロウミラクル,牡5,58.0,富田,柴田,510(-4),栗東,2021105993,1168,カリフォルニアクローム,レイナカスターニャ,キングカメハメハ,0.3134896079390324,8,0.0,11,,15,44.8,41.4,43.1,12
5,4,6,コスモシェルベット,牡4,55.0,▲石神道,水野,440(-2),美浦,2022106785,1209,マインドユアビスケッツ,ダンサーズブロンド,ゴールドアリュール,2.125949061557135,1,0.0203305903839774,5,,12,53.2,42.8,48.5,8
6,4,7,プルメリアクヒオ,牡5,58.0,菊沢,深山,458(-8),美浦,2021103208,1161,ホッコータルマエ,プルメリアミコ,ケイムホーム,0.3134896079390324,8,0.0,10,,3,47.0,56.2,77.9,1
7,5,8,イエローブリック,牡4,55.0,▲森田,奥村豊,534(-6),栗東,2022105493,1222,ブリックスアンドモルタル,プライマリーコード,クロフネ,0.266375925740724,11,-0.000528480221912,14,,6,40.1,50.5,38.8,15
8,5,9,ヤマカツレオン,セ9,55.0,▲川端,谷,504(-2),栗東,2017103384,1195,スピルバーグ,ヤマカツマヤリス,クロフネ,0.266375925740724,11,-0.000528480221912,15,,14,40.0,41.6,38.9,14
9,6,10,ローズマイスター,牡4,58.0,丹内,黒岩,508(-4),美浦,2022104419,1091,ドレフォン,ロゼラニ,ブラックタイド,1.4933118946313706,4,0.0132342180614009,1,,4,79.0,54.4,57.3,3
10,6,11,タルタロス,牡5,55.0,▲石田,天間,458(-4),美浦,2021103150,1203,ハービンジャー,タイヨウノコ,エンパイアメーカー,1.4702914545813843,6,0.0129759948298793,12,,2,41.0,56.5,39.6,13
11,7,12,ニシノケンタマン,牡4,58.0,西塚,深山,462(-8),美浦,2022106427,1200,アポロケンタッキー,オテンバランナー,メイショウボーラー,1.4933118946313706,4,0.0132342180614009,2,,8,59.5,47.8,58.3,2
12,7,13,アバレリュウ,牡4,58.0,野中,鈴木慎,494(0),美浦,2022100390,1158,マクフィ,ラブリースター,サウスヴィグラス,-0.9848673796648152,14,-0.0145638370196118,4,,1,53.4,80.8,54.4,4
13,8,14,チビノシエラザード,牝5,56.0,ゴンサルベ,和田勇,444(-9),美浦,2021105209,5675,ブリックスアンドモルタル,ブリッジクライム,ゼンノロブロイ,1.639336154329909,3,0.014872190929775,13,,9,40.2,47.0,49.8,7
14,8,15,ジーヴル,牡4,55.0,▲小林美,畑端,492(-8),栗東,2022103521,1206,レッドファルクス,ジェルヴェーズ,メイショウサムソン,0.3134896079390324,8,0.0,9,,11,47.1,43.2,43.8,11
