,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ウインブリザード,牡3,54.0,▲石神道,深山,470(-2),美浦,2023105874,1209,ゴールドシップ,エーシンマリポーサ,Pulpit,1.4693854634087316,4,0.011506988272761,12,,16,42.4,43.1,43.2,12
1,1,2,ジワタネホ,牝3,52.0,▲小林美,田村,436(+2),美浦,2023107165,1206,サートゥルナーリア,ビッシュ,ディープインパクト,-0.853151286343939,14,-0.0385509968226456,4,,6,56.1,49.3,56.0,5
2,2,3,ゼータレティクル,牝3,55.0,丹内,小手川,450(-6),美浦,2023106416,1091,ビーチパトロール,コスモレティクルム,ダノンシャンティ,1.3130293379014777,5,0.0081370211017136,11,,4,43.1,52.2,47.2,10
3,2,4,ナムラオリガミ,牝3,55.0,小崎,高橋一,430(-6),栗東,2023106236,1152,アルアイン,ナムラチヨガミ,ヨハネスブルグ,0.5988786401319184,7,-0.0072551766702397,8,,11,53.9,45.1,53.5,8
4,3,5,ショウナンパステル,牝3,55.0,野中,稲垣,412(+2),美浦,2023102731,1158,ショウナンバッハ,ショウナンマシェリ,キンシャサノキセキ,-1.9149632135357453,16,-0.0614363895429773,16,,14,36.7,43.5,36.2,16
5,3,6,マイネルアルゴー,牡3,54.0,▲上里,清水英,436(-2),美浦,2023106462,1217,スクリーンヒーロー,バトーブラン,ゴールドシップ,0.363952325639446,8,-0.0123185789826618,13,,15,42.4,43.1,42.5,13
6,4,7,マサハヤルージュ,牝3,52.0,▲和田陽,千田,430(+6),栗東,2023103357,1223,シャンハイボビー,エレベル,ディープインパクト,-0.6918695443467889,13,-0.0350748670959947,14,,13,39.0,43.6,39.2,14
7,4,8,ヴォンサクレ,牡3,57.0,武藤,勢司,472(-6),美浦,2023100651,1169,アルアイン,アンジュデュバン,ハーツクライ,-0.1327964780212351,11,-0.0230250809195873,9,,9,47.8,47.3,48.5,9
8,5,9,ジージージェット,牡3,55.0,△柴田裕,奥村豊,550(-14),栗東,2023105979,1212,モズアスコット,モズラコルタ,ヴィクトワールピサ,-0.0402875981280322,10,-0.0210312230693811,10,,12,45.9,44.3,43.3,11
9,5,10,レイヌドプランタン,牝3,55.0,横山琉,矢嶋,428(+6),美浦,2023103730,1192,モーリス,レイヌドネージュ,フジキセキ,1.697947668377782,2,0.0164332239721239,3,,8,56.1,47.6,56.0,4
10,6,11,ミョンソクコムドリ,牡3,57.0,黛,奥平,490(+10),美浦,2023106597,1109,ストーミーシー,テルミドール,アドマイヤマックス,-0.1402268487026664,12,-0.0231852288203101,15,,3,38.2,52.8,37.0,15
11,6,12,ブルーザー,牡3,55.0,△舟山,池添,496(0),栗東,2023106218,1221,モーリス,ピスカデーラ,ブラックタイド,1.5639513110212344,3,0.0135451802586683,6,,10,55.9,46.4,55.8,6
12,7,13,ダノンミッドナイト,牡3,57.0,小沢,中内田,486(0),栗東,2023105335,1185,コントレイル,モアナ,キンシャサノキセキ,0.0045965905249094,9,-0.0200638273772149,5,,1,56.0,84.0,75.8,1
13,7,14,キコリータ,牝3,52.0,▲石田,田中勝,412(0),美浦,2023103321,1203,レイデオロ,アルマンド,ディープインパクト,2.327446341334258,1,0.0300009038772058,1,,7,75.6,47.8,56.0,2
14,8,15,ディアアズール,牝3,55.0,丸山,森一,422(+4),美浦,2023107381,1127,ダノンキングリー,アナスタシアブルー,ファルブラヴ,0.7745182681250327,6,-0.0034695892597592,2,,2,56.1,57.9,56.0,3
15,8,16,アースアクシス,牝3,55.0,杉原,栗田,492(-8),美浦,2023106984,1135,ドレフォン,クロノロジスト,クロフネ,-1.1737827962307954,15,-0.0454616161464273,7,,5,54.7,51.9,54.0,7
