,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202502010808,1,6,9,レッドライトニング,牡4,55.0,舟山瑠泉,0:1:44.9,,4.7,2.0,480,[東] 鹿戸雄一,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2021102200,01221,4-5-3-1,37.5
202502010808,2,5,6,リーゼノアール,セ5,58.0,北村友一,0:1:45.0,3/4,11.2,6.0,486,[東] 国枝栄,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2020104750,01102,5-4-4-4,37.4
202502010808,3,3,3,ブリスキー,セ5,58.0,佐々木大,0:1:45.1,3/4,7.5,4.0,462,[東] 堀宣行,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2020103389,01197,1-1-1-2,37.8
202502010808,4,7,11,ローズマイスター,牡3,51.0,小林美駒,0:1:46.0,5,4.8,3.0,508,[東] 黒岩陽一,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2022104419,01206,9-9-7-6,37.9
202502010808,5,8,13,ロングウェイホーム,牡3,55.0,武豊,0:1:46.2,3/4,3.3,1.0,528,[東] 伊坂重信,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2022101634,00666,6-6-5-5,38.5
202502010808,6,6,8,サンダーロード,牡3,52.0,和田陽希,0:1:46.2,クビ,12.7,7.0,536,[西] 杉山晴紀,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2022102966,01223,2-2-2-2,38.9
202502010808,7,2,2,トルズイーガー,牡5,58.0,黛弘人,0:1:46.2,ハナ,135.0,12.0,510,[東] 伊藤圭三,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2020104135,01109,7-8-7-8,38.0
202502010808,8,4,5,ブルーゴールド,牡5,58.0,丸山元気,0:1:46.4,3/4,89.5,11.0,520,[東] 根本康広,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2020104951,01127,10-10-12-11,37.5
202502010808,9,5,7,トモジャザーン,牡4,58.0,古川吉洋,0:1:46.9,3,9.7,5.0,494,[西] 大根田裕,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2021104295,01015,11-10-10-9,38.3
202502010808,10,1,1,フリッパー,牡5,58.0,松岡正海,0:1:47.1,1.1/2,140.1,13.0,496,[東] 戸田博文,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2020100078,01085,11-12-10-9,38.5
202502010808,11,8,12,バルティカ,牡3,52.0,森田誠也,0:1:47.3,1.1/4,26.3,8.0,454,[西] 高橋亮,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2022105018,01222,3-3-6-7,39.5
202502010808,12,7,10,ガラスノブルース,牡4,58.0,横山和生,0:1:48.2,5,28.0,9.0,456,[東] 田村康仁,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2021104276,01140,11-13-13-13,39.1
202502010808,13,4,4,ニシノルアノーヴァ,牡3,55.0,丹内祐次,0:1:48.9,4,31.1,10.0,482,[東] 古賀慎明,1700,晴,ダート,稍重,2025年07月06日,1勝クラス,2022102709,01091,7-7-9-11,40.5
