,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アドラビーレ,牝3,55.0,松山,石坂,栗東,2022105759,01126,イスラボニータ ,アドラータ ,オルフェーヴル ,-0.6224952389206355,5
1,1,2,シャヴィット,牝3,55.0,小崎,小椋,栗東,2022102094,01152,ミッキーロケット ,テレフォトグラフ ,ハーツクライ ,-2.127645402750748,9
2,2,3,エアビッグマム,牝3,54.0,☆西塚,笹田,栗東,2022105250,01200,ブリックスアンドモルタル Bricks and Mortar(米) ,エアワンピース ,ロックオブジブラルタル ,-2.6826410687765834,13
3,2,4,エコロアテナ,牝3,55.0,団野,須貝,栗東,2022105526,01180,ハービンジャー Harbinger(英) ,マルチスクリーン ,スクリーンヒーロー ,-2.9479162864784496,14
4,3,5,メイショウアイル,牡3,57.0,秋山稔,高橋忠,栗東,2022102573,01181,ミッキーアイル ,メイショウスザンナ ,アグネスデジタル ,-0.12602797996657525,3
5,3,6,テーオーニルソン,牝3,53.0,◇永島,梅田,栗東,2022106401,01187,McKinzie (米) ,アメリカンレジェンド American Legend(米) ,American Pharoah (米) ,-3.5881328828527423,15
6,4,7,ノボリディアマン,牡3,57.0,中井,緒方,栗東,2022105436,01141,サトノダイヤモンド ,ノボリディアーナ ,フレンチデピュティ French Deputy(米) ,0.0759722263293233,1
7,4,8,ユアマイスター,牝3,55.0,国分恭,森田,栗東,2022101017,01124,シニスターミニスター Sinister Minister(米) ,セルプランタン ,ロードカナロア ,-3.832849172278319,16
8,5,9,ジュンライトニング,牡3,56.0,☆吉村,清水久,栗東,2022104611,01216,エピファネイア ,アドマイヤリード ,ステイゴールド ,-2.3900071539619976,12
9,5,10,アンファング,牡3,57.0,川須,森田,栗東,2022101477,01128,ロジャーバローズ ,アイリッシュペコ ,Sea The Stars Sea the Stars(愛) ,-2.224941023074321,10
10,6,11,サフランクイン,牝3,55.0,高倉,渡辺,栗東,2022100346,01130,カレンブラックヒル ,サフランハーモニー ,グラスワンダー ,-1.3287294900350712,7
11,6,12,モズラッキー,牝3,51.0,★河原田,牧浦,栗東,2022104526,01204,ゴールドシップ ,テアトロレアル ,シンボリクリスエス ,-0.6518648922150503,6
12,7,13,レインオンミー,牡3,57.0,和田竜,福永,栗東,2022104117,01018,リアルスティール ,アルマリンピア ,タイキシャトル ,0.06271821143069548,2
13,7,14,レッドソルテ,牡3,57.0,酒井,須貝,栗東,2022105553,01034,イスラボニータ ,ランドスケープ ,ジャスタウェイ ,-0.6024851191032135,4
14,8,15,バリアシオン,牝3,55.0,幸,西園正,栗東,2022106690,00732,サトノダイヤモンド ,ラビルキン La Birkin(亜) ,Indygo Shiner ,-2.282348513247697,11
15,8,16,マットーネロッソ,牝3,52.0,▲田山,中尾,栗東,2022105446,01220,ブリックスアンドモルタル Bricks and Mortar(米) ,ハーレムライン ,マンハッタンカフェ ,-1.3340433861226217,8
