,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ノーブルライナー,牡3,57.0,三浦,中川,美浦,2022104275,01122,マツリダゴッホ ,ノーブルルージュ ,ショウナンカンプ ,-1.5300178952043448,5
1,1,2,シャンハイノハナ,牝3,55.0,木幡巧,牧,美浦,2022100186,01162,シャンハイボビー Shanghai Bobby(米) ,トリンカファイブ ,ステイゴールド ,-2.752450909232979,13
2,2,3,エスプラネード,牝3,55.0,石川,池上,美浦,2022106535,01150,レイデオロ ,トウカイメガミ ,サンデーサイレンス Sunday Silence(米) ,-2.4201816419677047,11
3,2,4,リーサイェイ,牡3,57.0,石橋脩,池上,美浦,2022100538,01077,ミッキーアイル ,コウエイダリア ,ジャングルポケット ,-1.4804557080776093,4
4,3,5,ベルフォン,牝3,52.0,▲石田,小手川,美浦,2022102405,01203,ドレフォン Drefong(米) ,シュペトレーゼ ,ディープインパクト ,-1.589449039540841,6
5,3,6,フォルトレス,牝3,55.0,荻野極,国枝,美浦,2022110037,01160,Invincible Spirit (愛) ,サマーフレア ,Dubawi ,-3.077487185181008,15
6,4,7,ブルンツヴィーク,牡3,57.0,杉原,柄崎,美浦,2022109023,01135,スワーヴリチャード ,ヴルタヴァ ,ロードカナロア ,-2.8193832439841033,14
7,4,8,プリヤンカー,牝3,55.0,大野,田島,美浦,2022105627,01096,マクフィ Makfi(英) ,オンリートゥモロー ,ディープインパクト ,-1.874525122755857,8
8,5,9,フェスティヴルキナ,牝3,55.0,柴田大,小野,美浦,2022106302,01009,アルアイン ,ラヴイズブルー ,ワークフォース Workforce(英) ,-4.062910102270643,16
9,5,10,イオリ,牝3,52.0,▲佐藤,伊藤圭,美浦,2022103561,01207,イスラボニータ ,ホノカ ,ロージズインメイ Roses in May(米) ,-1.7641381663207594,7
10,6,11,バーンズベリー,牡3,57.0,菅原明,尾関,美浦,2022110025,01179,Iffraaj ,Richmond Avenue ,Invincible Spirit (愛) ,-0.8261899372565052,3
11,6,12,クリアクォーツ,牡3,57.0,内田博,的場,美浦,2022101587,00422,タワーオブロンドン ,クリアソウル ,アグネスデジタル ,-2.3384892497402956,10
12,7,13,マハーギータ,牝3,53.0,◇今村,久保田,美浦,2022101700,01193,バゴ Bago(仏) ,リリックドラマ ,ステイゴールド ,-0.3773519491187861,1
13,7,14,リケアコンパンナ,牡3,57.0,菊沢,村田,美浦,2022102621,01161,ビッグアーサー ,エイシンネメシス ,キングヘイロー ,-0.7252758774438013,2
14,8,15,ライラックダンサー,牝3,55.0,横山琉,矢嶋,美浦,2022100836,01192,サートゥルナーリア ,ブルーイリュージョン Blue Illusion(英) ,Dubawi ,-2.7110260914549578,12
15,8,16,ママアリガトー,牝3,52.0,▲水沼,石栗,美浦,2022109084,01201,ノーブルミッション Noble Mission(英) ,ワンダフルメモリー ,パイロ Pyro(米) ,-1.8893952228456483,9
