,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コロナドブリッジ,牡2,55.0,亀田,庄野,栗東,2023107368,01176,ベンバトル Benbatl(英) ,ローズマンブリッジ ,ディープインパクト ,-3.2795808871417353,10
1,2,2,リヒトミューレ,牡2,55.0,幸,中村,栗東,2023107295,00732,ポエティックフレア Poetic Flare(愛) ,ラシンティランテ ,アグネスタキオン ,-2.505681291857491,8
2,3,3,ダイシンデリー,牡2,55.0,松山,池添,栗東,2023100708,01126,タワーオブロンドン ,サラマンドラ ,パイロ Pyro(米) ,-2.533745569993855,9
3,4,4,ディーリライズ,牡2,54.0,☆高杉,緒方,栗東,2023100521,01213,ディーマジェスティ ,トーセンディオール ,キングカメハメハ ,-1.7911721888956431,6
4,5,5,テーオールーラー,牡2,55.0,田口,清水久,栗東,2023109125,01208,テーオーヘリオス ,マルラニビスティー ,ダンスインザダーク ,-1.7035094964049098,5
5,6,6,ニシノイーグレット,牡2,51.0,★河原田,小手川,美浦,2023109169,01204,ネロ ,ディアコニア ,キングカメハメハ ,-2.282159767310434,7
6,7,7,コパノバハマ,牡2,55.0,小崎,松永幹,栗東,2023109098,01152,コパノチャーリー ,コパノカリブ ,ダイワメジャー ,-0.9085600157594298,3
7,7,8,カシノプロスペリテ,牝2,55.0,秋山稔,蛯名利,美浦,2023100842,01181,フィレンツェファイア ,サンローレンス ,スズカマンボ ,0.4028291000515865,1
8,8,9,ファインブルー,牝2,55.0,和田竜,藤野,栗東,2023104469,01018,ミッキーグローリー ,ファミリーソング ,グラスワンダー ,-0.5308257841394564,2
9,8,10,ムルーデ,牝2,54.0,☆吉村,藤野,栗東,2023106191,01216,フィレンツェファイア ,ブロークインベガス ,キングカメハメハ ,-1.4261672142860522,4
