,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ハイエンドモデル,牝3,51.0,★小林美,武藤,美浦,2022103930,01206,モズアスコット ,トップモデル ,ロックオブジブラルタル ,0.6717198829018529,2
1,2,2,メイショウユウモウ,セ3,54.0,▲和田陽,西園正,栗東,2022101506,01223,ゴールドドリーム ,ワディアルヒタン ,タイキシャトル ,-1.2216834159331154,4
2,3,3,オンサイト,牡3,54.0,▲舟山,小西,美浦,2022100423,01221,アドミラブル ,ブルーロゼット ,キングズベスト King's Best(米) ,1.393116902048917,1
3,4,4,エーデルムート,牝3,55.0,丹内,矢野,美浦,2022101092,01091,シルバーステート ,ショコラミーティア ,マジェスティックウォリアー Majestic Warrior(米) ,-2.1953175891346426,8
4,5,5,プレインコート,牝3,52.0,▲森田,吉岡,栗東,2022104646,01222,ロードカナロア ,インダクティ ,ハーツクライ ,-2.1008868112228116,7
5,5,6,フォレストオール,牝3,55.0,キング,栗田,美浦,2022101985,05643,パイロ Pyro(米) ,ゴールドフォレスト ,ゴールドアリュール ,-1.2919771192407727,6
6,6,7,タマゴ,牝3,55.0,佐々木,鈴木孝,栗東,2022104505,01197,ルヴァンスレーヴ ,ホーマンピクシー ,キングカメハメハ ,-3.33212839256049,10
7,6,8,バスキュラリティ,牡3,57.0,鮫島駿,羽月,栗東,2022100004,01157,リオンディーズ ,グランドクララ ,Frankel ,-4.110963894616257,11
8,7,9,テーオーリップマン,牡3,54.0,▲橋木,藤野,栗東,2022102225,01215,モズアスコット ,ラブミーニキータ ,クロフネ ,-2.7683854747050844,9
9,7,10,レストプレドゥモア,牝3,55.0,斎藤,小林,栗東,2022101418,01178,モーリス ,ジェラスキャット Jealous Cat(米) ,Tapit (米) ,-1.2739469127529561,5
10,8,11,ブラックエンパイア,牡3,57.0,荻野琢,松永康,美浦,2022104343,01112,ゴールドドリーム ,タマモスズラン ,サウスヴィグラス ,-4.393496746849009,12
11,8,12,フルグライト,牡3,54.0,▲鷲頭,堀内,美浦,2022102555,01202,オーヴァルエース ,タガノディナー ,タニノギムレット ,-0.8675088228045277,3
