,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シセイレジーナ,牝3,55.0,亀田,北出,栗東,2022106724,01176,アニマルキングダム Animal Kingdom(米) ,シセイキセキ ,シンボリクリスエス ,-1.2866318113579092,13
1,1,2,ヴァイスクレー,牝3,54.0,☆吉村,奥村豊,栗東,2022105010,01216,ミッキーアイル ,ブルーメンクローネ ,キングカメハメハ ,-2.2628744318378575,16
2,2,3,イチジョウサクラ,牝3,55.0,菱田,牧田,栗東,2022102140,01144,シルバーステート ,ピュアゴシップ Pure Gossip(米) ,Pure Prize ,-0.228694032973165,5
3,2,4,エミネンス,牡3,57.0,和田竜,清水久,栗東,2022109102,01018,ファインニードル ,プロミネンス ,アイルハヴアナザー I'll Have Another(米) ,-0.7052590323753025,6
4,3,5,メイショウロンド,牝3,54.0,☆高杉,千田,栗東,2022102983,01213,ロジャーバローズ ,ティファニーケイス ,タイキシャトル ,-1.2825529887319675,12
5,3,6,メイショウスエヒロ,牡3,57.0,藤懸,千田,栗東,2022103139,01138,ダンカーク Dunkirk(米) ,サトノエレーナ ,ノヴェリスト Novellist(愛) ,-0.0562351786756779,2
6,4,7,ルクスコロン,牝3,55.0,岩田康,上村,栗東,2022103214,05203,モーリス ,サトノコメット ,ダイワメジャー ,-0.8482223802520804,8
7,4,8,ニホンピロマーベル,牡3,57.0,田口,中尾,栗東,2022103861,01208,フェノーメノ ,ニホンピロヴィータ ,スニッツェル Snitzel(豪) ,-1.6895391599619294,15
8,5,9,シルバーレイク,牝3,55.0,中井,中内田,栗東,2022104606,01141,スワーヴリチャード ,アドマイヤキラメキ ,エンドスウィープ End Sweep(米) ,-2.370155321674932,18
9,5,10,パープルパライソ,牡3,57.0,坂井,吉村,栗東,2022102746,01163,ノーブルミッション Noble Mission(英) ,ペプチドサクラ ,キズナ ,-0.11577040215920514,3
10,6,11,ツリートップムーン,牡3,57.0,小沢,坂口,栗東,2022105887,01185,アドマイヤムーン ,キャノピーウォーク ,ロードカナロア ,-1.2007000359750466,10
11,6,12,ピアストイヤーズ,牡3,57.0,小崎,小崎,栗東,2022103624,01152,カリフォルニアクローム California Chrome(米) ,バーバラ ,ディープインパクト ,-1.6840595610745062,14
12,7,13,マテンロウアトラス,牡3,57.0,太宰,昆,栗東,2022107075,01037,サートゥルナーリア ,ハーランズルビー Harlan's Ruby(米) ,Harlan's Holiday ,0.7208101077913788,1
13,7,14,コンヴェックス,牝3,55.0,高倉,杉山晴,栗東,2022100175,01130,アドマイヤマーズ ,コンケイヴ Concave(加) ,Colonel John ,-0.731575316049771,7
14,7,15,アニュレス,牝3,55.0,酒井,佐々木,栗東,2022104464,01034,デクラレーションオブウォー ,ラブフール ,ゼンノロブロイ ,-2.3028787887544055,17
15,8,16,ナリタボニー,牝3,52.0,▲田山,高橋亮,栗東,2022101488,01220,アドマイヤマーズ ,ナリタピクシー ,ヴィクトワールピサ ,-1.2356159090790022,11
16,8,17,アーチボールド,牡3,57.0,加藤,庄野,栗東,2022104082,01156,ロゴタイプ ,スタンシア ,ドリームジャーニー ,-1.1037740108683736,9
17,8,18,サウンドペガサス,セ3,57.0,団野,斉藤崇,栗東,2022106197,01180,ノーブルミッション Noble Mission(英) ,サウンドガガ ,Roman Ruler ,-0.2160100788951715,4
