,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミリオンヒット,牝3,52.0,▲鷲頭,伊坂,美浦,2022103562,01202,アジアエクスプレス ,ポップシンガー ,スマートファルコン ,-0.974283864409389,8
1,2,2,ワタシマツワ,牝3,51.0,★小林美,竹内,美浦,2022101412,01206,グレーターロンドン ,サンドスラッシュ Sandslash(愛) ,Holy Roman Emperor ,-1.0565962012895662,9
2,3,3,セゾンデフィーユ,牝3,55.0,横山武,稲垣,美浦,2022105398,01170,ダイワメジャー ,ダヌスカズマイガール Danuska's My Girl(米) ,Shackleford ,2.1215028763772588,1
3,3,4,ロネット,牝3,55.0,武豊,浜田,栗東,2022101459,00666,モーリス ,メモリーコロネット ,ロードカナロア ,0.04870397471399529,5
4,4,5,キムケンフォトン,牝3,55.0,藤岡佑,矢作,栗東,2022102130,01093,レイデオロ ,シェリール ,サンデーサイレンス Sunday Silence(米) ,-2.7156054521378903,12
5,4,6,ハナヒラク,牝3,55.0,原田和,萱野,美浦,2022102873,01143,サングラス ,ヌーヴォーロジェ ,エピファネイア ,0.637642735279501,4
6,5,7,ハーフェン,牝3,55.0,丹内,新開,美浦,2022100614,01091,オルフェーヴル ,アルセナーレ ,クロフネ ,-1.4409363660830783,11
7,5,8,ドラマツルギー,牝3,52.0,▲柴田裕,大根田,栗東,2022100213,01212,カレンブラックヒル ,ロイヤルソード ,スウェプトオーヴァーボード Swept Overboard(米) ,-4.0416968578384616,14
8,6,9,ゴールドサニーデイ,牝3,55.0,斎藤,渡辺,栗東,2022105330,01178,トーセンラー ,ゴールドケープ ,ワークフォース Workforce(英) ,1.67558710353204,2
9,6,10,カルミネイション,牝3,52.0,▲森田,緒方,栗東,2022103154,01222,ビッグアーサー ,フロレンティナ ,クロフネ ,-1.152268655419765,10
10,7,11,ワンダーアンジェ,牝3,52.0,▲和田陽,吉村,栗東,2022101020,01223,ディーマジェスティ ,ワンダーポピュレル ,ケイムホーム Came Home(米) ,-0.8150881801633157,7
11,7,12,テーオーシュターデ,牝3,55.0,古川吉,宮,栗東,2022107056,01015,スクリーンヒーロー ,マロンコート ,ハービンジャー Harbinger(英) ,0.7332882029060244,3
12,8,13,リリーオブザハート,牝3,55.0,鮫島駿,辻野,栗東,2022105561,01157,ブリックスアンドモルタル Bricks and Mortar(米) ,リリーオブザヴァレー Lily of the Valley(仏) ,Galileo (愛) ,-3.8020944242271093,13
13,8,14,フューチャーファン,牝3,55.0,北村友,国枝,美浦,2022103206,01102,エピファネイア ,オールインファン All in Fun(米) ,Tapit (米) ,-0.4248595640113878,6
