,式別,馬番,配当,人気
0,単勝,12,1900,7
1,複勝,12,360,6
2,複勝,1,210,4
3,複勝,11,170,2
4,枠連,1-6,1350,7
5,馬連,1-12,5030,17
6,ワイド,1-12,1420,18
7,ワイド,11-12,1250,13
8,ワイド,1-11,640,6
9,馬単,12→1,11790,38
10,3連複,1-11-12,8020,25
11,3連単,12→1→11,81330,269
