,式別,馬番,配当,人気
0,単勝,16,690,4
1,複勝,16,220,4
2,複勝,11,200,3
3,複勝,10,730,9
4,枠連,6-8,1160,6
5,馬連,11-16,1580,5
6,ワイド,11-16,620,5
7,ワイド,10-16,2280,30
8,ワイド,10-11,1310,17
9,馬単,16→11,4320,15
10,3連複,10-11-16,10960,41
11,3連単,16→11→10,76630,246
