,式別,馬番,配当,人気
0,単勝,15,530,2
1,複勝,15,190,2
2,複勝,6,160,1
3,複勝,13,210,4
4,枠連,3-7,610,2
5,馬連,6-15,1360,2
6,ワイド,6-15,490,1
7,ワイド,13-15,730,5
8,ワイド,6-13,770,6
9,馬単,15→6,2920,4
10,3連複,6-13-15,3490,4
11,3連単,15→6→13,17980,18
