,式別,馬番,配当,人気
0,単勝,6,2020,5
1,複勝,6,220,4
2,複勝,12,110,1
3,複勝,9,280,5
4,枠連,5-8,350,2
5,馬連,6-12,1110,3
6,ワイド,6-12,500,4
7,ワイド,6-9,1950,18
8,ワイド,9-12,590,7
9,馬単,6→12,3750,11
10,3連複,6-9-12,4170,13
11,3連単,6→12→9,37330,101
