,式別,馬番,配当,人気
0,単勝,4,270,1
1,複勝,4,140,1
2,複勝,5,180,4
3,複勝,3,280,6
4,枠連,4-5,540,1
5,馬連,4-5,560,1
6,ワイド,4-5,290,1
7,ワイド,3-4,590,8
8,ワイド,3-5,1130,14
9,馬単,4→5,890,1
10,3連複,3-4-5,2210,6
11,3連単,4→5→3,6040,8
