,式別,馬番,配当,人気
0,単勝,1,1600,4
1,複勝,1,280,4
2,複勝,7,400,5
3,複勝,2,160,3
4,枠連,1-4,330,1
5,馬連,1-7,14120,28
6,ワイド,1-7,3450,28
7,ワイド,1-2,570,4
8,ワイド,2-7,730,5
9,馬単,1→7,23180,51
10,3連複,1-2-7,10570,25
11,3連単,1→7→2,105160,233
