,式別,馬番,配当,人気
0,単勝,6,1120,5
1,複勝,6,280,5
2,複勝,10,150,1
3,複勝,2,280,4
4,枠連,3-5,1540,5
5,馬連,6-10,2170,8
6,ワイド,6-10,830,8
7,ワイド,2-6,1870,24
8,ワイド,2-10,800,7
9,馬単,6→10,5320,19
10,3連複,2-6-10,8070,23
11,3連単,6→10→2,49830,151
