,式別,馬番,配当,人気
0,単勝,4,260,1
1,複勝,4,170,2
2,複勝,13,1180,13
3,複勝,14,550,9
4,枠連,2-7,1830,7
5,馬連,4-13,5980,22
6,ワイド,4-13,2580,25
7,ワイド,4-14,1400,15
8,ワイド,13-14,9570,75
9,馬単,4→13,7780,26
10,3連複,4-13-14,33390,113
11,3連単,4→13→14,104800,348
