,式別,馬番,配当,人気
0,単勝,14,1200,6
1,複勝,14,330,6
2,複勝,8,700,9
3,複勝,9,210,2
4,枠連,4-7,1600,6
5,馬連,8-14,16650,41
6,ワイド,8-14,3410,39
7,ワイド,9-14,680,6
8,ワイド,8-9,1820,21
9,馬単,14→8,31200,82
10,3連複,8-9-14,16150,57
11,3連単,14→8→9,145280,451
