,式別,馬番,配当,人気
0,単勝,4,570,2
1,複勝,4,200,2
2,複勝,5,270,6
3,複勝,3,220,4
4,枠連,2-3,1130,3
5,馬連,4-5,2310,8
6,ワイド,4-5,790,6
7,ワイド,3-4,520,2
8,ワイド,3-5,850,7
9,馬単,4→5,4230,12
10,3連複,3-4-5,3860,5
11,3連単,4→5→3,21110,27
