,式別,馬番,配当,人気
0,単勝,13,190,1
1,複勝,13,120,1
2,複勝,11,800,9
3,複勝,1,190,4
4,枠連,7-8,1650,6
5,馬連,11-13,3470,12
6,ワイド,11-13,1450,14
7,ワイド,1-13,380,3
8,ワイド,1-11,3930,37
9,馬単,13→11,5820,20
10,3連複,1-11-13,8360,25
11,3連単,13→11→1,39810,110
