,式別,馬番,配当,人気
0,単勝,4,470,3
1,複勝,4,210,3
2,複勝,8,160,2
3,複勝,15,890,11
4,枠連,3-5,580,1
5,馬連,4-8,950,2
6,ワイド,4-8,490,3
7,ワイド,4-15,5240,49
8,ワイド,8-15,3780,41
9,馬単,4→8,1790,4
10,3連複,4-8-15,22830,72
11,3連単,4→8→15,75000,240
