,0,1,2,3
202009010101,単勝,7,310,2
202009010101,複勝,7,100,2
202009010101,複勝,4,100,1
202009010101,複勝,6,100,3
202009010101,馬連,4-7,200,1
202009010101,ワイド,4-7,110,1
202009010101,ワイド,6-7,150,3
202009010101,ワイド,4-6,130,2
202009010101,馬単,7→4,570,3
202009010101,三連複,4-6-7,180,1
202009010101,三連単,7→4→6,1050,3
202009010102,単勝,11,430,2
202009010102,複勝,11,140,2
202009010102,複勝,14,110,1
202009010102,複勝,4,790,10
202009010102,枠連,6-8,330,1
202009010102,馬連,11-14,340,1
202009010102,ワイド,11-14,170,1
202009010102,ワイド,4-11,2980,26
202009010102,ワイド,4-14,1420,16
202009010102,馬単,11→14,830,2
202009010102,三連複,4-11-14,4330,13
202009010102,三連単,11→14→4,19520,56
202009010103,単勝,2,170,1
202009010103,複勝,2,100,1
202009010103,複勝,3,230,5
202009010103,枠連,2-7,150,1
202009010103,馬連,2-7,160,1
202009010103,ワイド,2-7,110,1
202009010103,ワイド,2-3,490,6
202009010103,ワイド,3-7,620,9
202009010103,馬単,2→7,240,1
202009010103,三連複,2-3-7,1070,4
202009010103,三連単,2→7→3,2380,7
202009010104,単勝,2,2000,8
202009010104,複勝,2,440,8
202009010104,複勝,11,540,9
202009010104,複勝,3,160,1
202009010104,枠連,1-6,3130,14
202009010104,馬連,2-11,13570,43
202009010104,ワイド,2-11,3820,44
202009010104,ワイド,2-3,1360,16
202009010104,ワイド,3-11,1490,19
202009010104,馬単,2→11,25500,84
202009010104,三連複,2-3-11,16970,64
202009010104,三連単,2→11→3,154400,519
202009010105,単勝,7,210,1
202009010105,複勝,7,110,1
202009010105,複勝,1,350,8
202009010105,複勝,2,150,2
202009010105,枠連,1-5,2490,9
202009010105,馬連,1-7,2800,8
202009010105,ワイド,1-7,860,9
202009010105,ワイド,2-7,250,1
202009010105,ワイド,1-2,1480,19
202009010105,馬単,7→1,3770,11
202009010105,三連複,1-2-7,3000,8
202009010105,三連単,7→1→2,14820,38
202009010106,単勝,8,160,1
202009010106,複勝,8,110,1
202009010106,複勝,13,170,3
202009010106,複勝,6,300,7
202009010106,枠連,6-8,480,2
202009010106,馬連,8-13,480,1
202009010106,ワイド,8-13,320,3
202009010106,ワイド,6-8,580,6
202009010106,ワイド,6-13,1320,15
202009010106,馬単,8→13,720,2
202009010106,三連複,6-8-13,2410,9
202009010106,三連単,8→13→6,6790,15
202009010107,単勝,2,220,1
202009010107,複勝,2,120,1
202009010107,複勝,7,940,7
202009010107,複勝,3,170,3
202009010107,枠連,2-7,7080,14
202009010107,馬連,2-7,5050,13
202009010107,ワイド,2-7,1330,13
202009010107,ワイド,2-3,290,2
202009010107,ワイド,3-7,2610,20
202009010107,馬単,2→7,7180,23
202009010107,三連複,2-3-7,7980,20
202009010107,三連単,2→7→3,35800,94
202009010108,単勝,4,190,1
202009010108,複勝,4,130,1
202009010108,複勝,3,530,7
202009010108,複勝,6,440,6
202009010108,枠連,3-4,1700,6
202009010108,馬連,3-4,1860,9
202009010108,ワイド,3-4,560,6
202009010108,ワイド,4-6,660,10
202009010108,ワイド,3-6,3170,28
202009010108,馬単,4→3,2390,8
202009010108,三連複,3-4-6,6400,23
202009010108,三連単,4→3→6,19300,66
202009010109,単勝,10,1350,5
202009010109,複勝,10,400,8
202009010109,複勝,8,340,5
202009010109,複勝,12,250,3
202009010109,枠連,6-7,3340,17
202009010109,馬連,8-10,7420,32
202009010109,ワイド,8-10,2000,31
202009010109,ワイド,10-12,1580,22
202009010109,ワイド,8-12,1320,17
202009010109,馬単,10→8,14800,63
202009010109,三連複,8-10-12,15090,60
202009010109,三連単,10→8→12,104460,415
202009010110,単勝,5,1450,7
202009010110,複勝,5,500,8
202009010110,複勝,8,1790,11
202009010110,複勝,10,250,4
202009010110,枠連,5-7,3270,14
202009010110,馬連,5-8,40880,50
202009010110,ワイド,5-8,10060,49
202009010110,ワイド,5-10,1210,17
202009010110,ワイド,8-10,5950,43
202009010110,馬単,5→8,62570,93
202009010110,三連複,5-8-10,68000,124
202009010110,三連単,5→8→10,491610,743
202009010111,単勝,14,340,1
202009010111,複勝,14,160,1
202009010111,複勝,4,310,6
202009010111,複勝,7,190,2
202009010111,枠連,2-7,1980,9
202009010111,馬連,4-14,2520,8
202009010111,ワイド,4-14,1110,11
202009010111,ワイド,7-14,510,1
202009010111,ワイド,4-7,1380,18
202009010111,馬単,14→4,4160,11
202009010111,三連複,4-7-14,5610,13
202009010111,三連単,14→4→7,24500,42
202009010112,単勝,9,150,1
202009010112,複勝,9,110,1
202009010112,複勝,1,160,4
202009010112,複勝,7,120,2
