,0,1,2,3
202309010101,単勝,9,990,4
202309010101,複勝,9,200,4
202309010101,複勝,12,110,1
202309010101,複勝,1,130,3
202309010101,枠連,7-8,560,3
202309010101,馬連,9-12,870,3
202309010101,ワイド,9-12,320,4
202309010101,ワイド,1-9,480,6
202309010101,ワイド,1-12,180,1
202309010101,馬単,9→12,2780,8
202309010101,三連複,1-9-12,980,3
202309010101,三連単,9→12→1,10590,27
202309010102,単勝,7,240,1
202309010102,複勝,7,120,1
202309010102,複勝,1,410,7
202309010102,複勝,4,270,4
202309010102,枠連,1-4,1980,9
202309010102,馬連,1-7,2430,10
202309010102,ワイド,1-7,820,10
202309010102,ワイド,4-7,520,4
202309010102,ワイド,1-4,1970,19
202309010102,馬単,7→1,3380,14
202309010102,三連複,1-4-7,5090,16
202309010102,三連単,7→1→4,22980,74
202309010103,単勝,7,490,4
202309010103,複勝,7,200,4
202309010103,複勝,1,450,6
202309010103,複勝,5,160,2
202309010103,枠連,1-7,1950,6
202309010103,馬連,1-7,3710,10
202309010103,ワイド,1-7,860,9
202309010103,ワイド,5-7,430,5
202309010103,ワイド,1-5,1150,13
202309010103,馬単,7→1,6240,19
202309010103,三連複,1-5-7,3900,14
202309010103,三連単,7→1→5,26760,95
202309010104,単勝,15,610,3
202309010104,複勝,15,200,3
202309010104,複勝,8,150,1
202309010104,複勝,3,990,13
202309010104,枠連,4-8,450,1
202309010104,馬連,8-15,1200,2
202309010104,ワイド,8-15,470,2
202309010104,ワイド,3-15,5110,51
202309010104,ワイド,3-8,3010,37
202309010104,馬単,15→8,2780,6
202309010104,三連複,3-8-15,25710,76
202309010104,三連単,15→8→3,162610,485
202309010105,単勝,10,6320,11
202309010105,複勝,10,1010,11
202309010105,複勝,6,180,2
202309010105,複勝,15,130,1
202309010105,枠連,3-5,1450,7
202309010105,馬連,6-10,12700,32
202309010105,ワイド,6-10,3310,34
202309010105,ワイド,10-15,2190,26
202309010105,ワイド,6-15,240,1
202309010105,馬単,10→6,38240,80
202309010105,三連複,6-10-15,9890,30
202309010105,三連単,10→6→15,118410,326
202309010106,単勝,9,1040,5
202309010106,複勝,9,220,4
202309010106,複勝,6,280,6
