,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610010812,1,8,12,マーウォルス,牡4,54,田山旺佑,0:1:46.4,,11-11-10-8,38.3,3.7,1,474,[西]茶木太樹,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022102394,01220
202610010812,2,7,10,ショウナンタハティ,牡4,57,浜中俊,0:1:46.5,1/2,10-10-7-4,38.6,5.6,3,506,[東]中舘英二,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022103911,01115
202610010812,3,6,8,スマートクラビ,牡4,57,丹内祐次,0:1:46.7,1.1/4,9-9-12-11,38.3,10.4,7,500,[西]中村直也,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022103946,01091
202610010812,4,4,5,ウィズマスタング,牡4,57,国分恭介,0:1:46.9,1.1/2,7-7-5-4,39.3,7.4,4,452,[西]西園翔太,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022106045,01124
202610010812,5,3,3,ビスケットマリー,牝4,52,石神深道,0:1:47.2,1.3/4,7-7-10-8,39.0,65.1,10,426,[東]和田雄二,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022102984,01209
202610010812,6,7,11,アイファーファイト,牡7,58,的場勇人,0:1:47.2,クビ,11-13-13-12,38.4,178.1,13,450,[東]的場均,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2019101233,01108
202610010812,7,8,13,レイザリオ,牡4,57,斎藤新,0:1:47.8,3.1/2,2-3-2-3,40.5,7.7,5,478,[西]橋口慎介,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022104910,01178
202610010812,8,5,7,サンライズシア,牡5,55,舟山瑠泉,0:1:47.9,クビ,2-2-2-2,40.6,4.6,2,506,[西]石坂公一,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2021103320,01221
202610010812,9,5,6,トクシージェネラル,牡5,55,石田拓郎,0:1:48.1,1.1/4,1-1-1-1,40.9,19.4,8,528,[東]辻哲英,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2021107279,01203
202610010812,10,2,2,インターアーバン,牡4,57,富田暁,0:1:48.1,クビ,5-4-5-6,40.5,26.0,9,536,[西]野中賢二,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022104880,01168
202610010812,11,4,4,ピエナクレスコ,牡5,54,河原田菜,0:1:48.4,1.1/2,4-4-7-10,40.5,86.7,12,470,[西]谷潔,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2021101153,01204
202610010812,12,6,9,アスタールテニウム,牡5,56,柴田裕一,0:1:48.9,3,6-6-2-6,41.6,73.8,11,522,[西]中竹和也,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2021101548,01212
202610010812,13,1,1,オロパタジン,牡4,54,小林美駒,0:1:50.5,10,13-11-7-12,42.6,10.1,6,468,[東]相沢郁,1700,晴,ダート,稍重,2026年02月15日,1勝クラス,2022102567,01206
