,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610010706,1,6,11,ラブディーヴァ,牝5,53,石田拓郎,0:1:08.1,,12-12,34.4,14.2,6,448,[東]田中勝春,1200,曇,芝,良,2026年02月14日,1勝クラス,2021104074,01203
202610010706,2,8,17,ベルタソ,牝6,53,田山旺佑,0:1:08.2,3/4,7-3,34.8,37.6,12,452,[西]小崎憲,1200,曇,芝,良,2026年02月14日,1勝クラス,2020100795,01220
202610010706,3,8,18,レオナルドスター,セ5,58,荻野琢真,0:1:08.3,クビ,4-3,35.5,22.5,8,458,[西]秋山真一,1200,曇,芝,良,2026年02月14日,1勝クラス,2021104806,01112
202610010706,4,1,2,マキシマムドライブ,牡4,58,黛弘人,0:1:08.3,クビ,2-2,36.0,4.0,2,554,[東]尾関知人,1200,曇,芝,良,2026年02月14日,1勝クラス,2022102794,01109
202610010706,5,8,16,アルマロクザン,牝6,56,小林凌大,0:1:08.4,クビ,5-6,35.3,18.3,7,490,[東]伊藤伸一,1200,曇,芝,良,2026年02月14日,1勝クラス,2020100759,01177
202610010706,6,5,10,フォルトレス,牝4,53,舟山瑠泉,0:1:08.4,ハナ,16-13,34.4,25.3,9,470,[東]国枝栄,1200,曇,芝,良,2026年02月14日,1勝クラス,2022110037,01221
202610010706,7,6,12,ノボリリア,牝4,56,丹内祐次,0:1:08.4,ハナ,7-8,35.1,3.3,1,440,[西]石橋守,1200,曇,芝,良,2026年02月14日,1勝クラス,2022103058,01091
202610010706,8,3,6,ケイアイクビラ,牡6,58,加藤祥太,0:1:08.4,クビ,10-10,34.8,6.2,3,506,[西]宮本博,1200,曇,芝,良,2026年02月14日,1勝クラス,2020105561,01156
202610010706,9,7,14,ブライトアゲイン,牝5,56,松本大輝,0:1:08.5,クビ,10-10,35.0,10.8,4,480,[西]森秀行,1200,曇,芝,良,2026年02月14日,1勝クラス,2021110014,01191
202610010706,10,2,4,シャインズオンユー,牡5,58,松若風馬,0:1:08.5,クビ,13-13,34.7,11.9,5,454,[西]藤野健太,1200,曇,芝,良,2026年02月14日,1勝クラス,2021103535,01154
202610010706,11,7,15,レオプルミエール,牡6,55,水沼元輝,0:1:08.6,1/2,5-6,35.5,126.6,16,440,[東]杉浦宏昭,1200,曇,芝,良,2026年02月14日,1勝クラス,2020106587,01201
202610010706,12,5,9,ハルオーブ,牡6,56,今村聖奈,0:1:08.7,クビ,13-16,34.9,27.6,10,490,[東]武井亮,1200,曇,芝,良,2026年02月14日,1勝クラス,2020104732,01193
202610010706,13,4,8,ディクシーヴォーグ,牝4,56,野中悠太,0:1:08.7,クビ,7-8,35.3,103.3,15,446,[東]菊川正達,1200,曇,芝,良,2026年02月14日,1勝クラス,2022102530,01158
202610010706,14,3,5,ホシニネガイヲ,牝4,53,小林美駒,0:1:09.0,2,18-18,34.2,89.1,14,444,[東]竹内正洋,1200,曇,芝,良,2026年02月14日,1勝クラス,2022101386,01206
202610010706,15,4,7,レーヴドアンジュ,牝4,56,横山琉人,0:1:09.2,1.1/4,16-17,35.2,159.3,17,414,[西]河嶋宏樹,1200,曇,芝,良,2026年02月14日,1勝クラス,2022110157,01192
202610010706,16,7,13,ブラヴィーノ,牡7,58,斎藤新,0:1:09.3,アタマ,13-13,35.5,192.5,18,458,[東]天間昭一,1200,曇,芝,良,2026年02月14日,1勝クラス,2019110122,01178
202610010706,17,2,3,ノーブルオリンポス,セ4,55,石神深道,0:1:09.6,2,3-3,37.2,49.6,13,446,[東]武藤善則,1200,曇,芝,良,2026年02月14日,1勝クラス,2022100528,01209
202610010706,18,1,1,ダイヤモンド,牡4,58,小沢大仁,0:1:09.6,ハナ,1-1,37.3,27.6,11,526,[西]清水久詞,1200,曇,芝,良,2026年02月14日,1勝クラス,2022101456,01185
