,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610010602,1,1,1,シェーロドラート,牝3,55,菊沢一樹,0:1:08.9,,3-3,34.9,2.8,1,470,[東]加藤士津,1200,曇,芝,良,2026年02月08日,未勝利,2023106485,01161
202610010602,2,2,4,ハッピーローヴァー,牝3,55,角田大和,0:1:09.0,1,9-9,34.5,19.9,7,420,[西]渡辺薫彦,1200,曇,芝,良,2026年02月08日,未勝利,2023106862,01186
202610010602,3,5,10,ゴッドアイ,牝3,55,鮫島克駿,0:1:09.1,1/2,7-7,34.8,3.5,2,428,[西]橋口慎介,1200,曇,芝,良,2026年02月08日,未勝利,2023105352,01157
202610010602,4,1,2,ダブルチャレンジ,牝3,55,長岡禎仁,0:1:09.3,1,1-1,35.5,35.5,10,436,[東]深山雅史,1200,曇,芝,良,2026年02月08日,未勝利,2023104875,01142
202610010602,5,5,9,ノーブルマドンナ,牝3,52,和田陽希,0:1:09.6,2,10-10,34.9,140.7,14,424,[西]藤野健太,1200,曇,芝,良,2026年02月08日,未勝利,2023104917,01223
202610010602,6,8,17,フルフィルメント,牝3,52,石神深道,0:1:09.6,クビ,2-2,35.8,18.7,6,512,[西]宮地貴稔,1200,曇,芝,良,2026年02月08日,未勝利,2023106464,01209
202610010602,7,4,8,バランソワール,牝3,55,丹内祐次,0:1:09.6,ハナ,10-10,34.9,7.3,3,426,[東]矢野英一,1200,曇,芝,良,2026年02月08日,未勝利,2023106807,01091
202610010602,8,8,15,ハヤテノオジョー,牝3,55,斎藤新,0:1:09.6,ハナ,7-7,35.3,34.3,9,402,[西]杉山佳明,1200,曇,芝,良,2026年02月08日,未勝利,2023107235,01178
202610010602,9,3,5,ティンクルバレット,牝3,54,西塚洸二,0:1:09.6,アタマ,6-6,35.4,13.7,5,418,[西]池添学,1200,曇,芝,良,2026年02月08日,未勝利,2023107042,01200
202610010602,10,8,16,エコロアビス,牝3,52,田山旺佑,0:1:09.9,1.3/4,3-4,35.9,8.3,4,474,[西]牧浦充徳,1200,曇,芝,良,2026年02月08日,未勝利,2023102982,01220
202610010602,11,6,11,ミスマリーゴールド,牝3,52,石田拓郎,0:1:10.2,2,14-13,35.1,67.1,13,428,[西]畑端省吾,1200,曇,芝,良,2026年02月08日,未勝利,2023102179,01203
202610010602,12,6,12,グラディオール,牝3,55,小沢大仁,0:1:10.6,2.1/2,15-15,35.2,28.8,8,422,[西]寺島良,1200,曇,芝,良,2026年02月08日,未勝利,2023106877,01185
202610010602,13,7,14,ディアーモルタル,牝3,55,松若風馬,0:1:10.6,アタマ,17-17,35.0,40.3,12,422,[西]宮本博,1200,曇,芝,良,2026年02月08日,未勝利,2023107125,01154
202610010602,14,3,6,キョウエイクローム,牝3,55,国分恭介,0:1:10.6,アタマ,12-12,35.7,182.3,15,428,[西]森田直行,1200,曇,芝,良,2026年02月08日,未勝利,2023102343,01124
202610010602,15,2,3,ルルマーレ,牝3,55,杉原誠人,0:1:10.9,1.3/4,3-4,36.9,38.3,11,488,[東]伊藤大士,1200,曇,芝,良,2026年02月08日,未勝利,2023101830,01135
202610010602,16,4,7,グレーターグレイ,牝3,53,柴田裕一,0:1:11.0,1/2,16-15,35.5,210.3,16,418,[西]緒方努,1200,曇,芝,良,2026年02月08日,未勝利,2023100719,01212
202610010602,17,7,13,フェンネル,牝3,53,鷲頭虎太,0:1:11.2,1,12-14,36.3,253.3,17,404,[西]大根田裕,1200,曇,芝,良,2026年02月08日,未勝利,2023106536,01202
