,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610010704,1,6,8,ベイビーベリッシモ,牡4,59,五十嵐雄,0:3:17.9,,5-5-5-6,13.8,36.2,9,502,[東]大和田成,2860,曇,障害,良,2026年02月14日,未勝利,2022102728,01069
202610010704,2,4,4,ディベルティスマン,牡4,59,伴啓太,0:3:17.9,ハナ,4-4-2-2,13.8,3.1,2,522,[東]菊沢隆徳,2860,曇,障害,良,2026年02月14日,未勝利,2022104000,01149
202610010704,3,3,3,セイフウサツキ,牡4,59,難波剛健,0:3:18.3,2.1/2,2-2-2-1,13.9,3.0,1,480,[西]松永幹夫,2860,曇,障害,良,2026年02月14日,未勝利,2022101461,01066
202610010704,4,2,2,ボエーム,牡5,57,坂口智康,0:3:18.5,1.1/4,6-5-5-4,13.9,6.4,4,452,[東]石栗龍彦,2860,曇,障害,良,2026年02月14日,未勝利,2021100475,01211
202610010704,5,1,1,ダスク,牡6,60,小野寺祐,0:3:18.8,1.1/2,1-1-1-3,13.9,20.0,6,466,[西]宮本博,2860,曇,障害,良,2026年02月14日,未勝利,2020106953,01123
202610010704,6,6,7,フォルガイル,牡5,57,水沼元輝,0:3:18.9,1/2,2-3-4-4,13.9,5.3,3,444,[東]加藤和宏,2860,曇,障害,良,2026年02月14日,未勝利,2021101164,01201
202610010704,7,5,5,ヴォンヌヴォー,牝6,58,黒岩悠,0:3:19.6,4,6-7-7-7,14.0,103.2,12,474,[東]天間昭一,2860,曇,障害,良,2026年02月14日,未勝利,2020106585,01072
202610010704,8,7,10,ゴールデンルーキー,牡5,60,草野太郎,0:3:19.6,クビ,8-7-8-8,14.0,15.7,5,478,[東]粕谷昌央,2860,曇,障害,良,2026年02月14日,未勝利,2021110146,01113
202610010704,9,5,6,アドアプローズ,牡5,60,上野翔,0:3:20.0,2.1/2,10-10-9-9,14.0,57.0,10,480,[東]小手川準,2860,曇,障害,良,2026年02月14日,未勝利,2021107224,01087
202610010704,10,8,12,リオンエトワール,セ6,60,大江原圭,0:3:22.5,大,9-9-10-10,14.2,21.7,7,440,[東]堀内岳志,2860,曇,障害,良,2026年02月14日,未勝利,2020102589,01120
202610010704,11,8,11,ブランフォルテ,牡4,59,石神深一,0:3:26.8,大,12-12-11-12,14.5,27.8,8,482,[東]辻哲英,2860,曇,障害,良,2026年02月14日,未勝利,2022100527,01059
202610010704,12,7,9,ストームバンガード,牡5,60,小牧加矢,0:3:31.6,大,11-11-11-11,14.8,70.6,11,516,[西]岡田稲男,2860,曇,障害,良,2026年02月14日,未勝利,2021103819,01196
