,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610010409,1,7,9,ドーバーブライト,牡4,57,菊沢一樹,0:2:36.5,,3-3-3-2,35.4,9.6,5,530,[東]西田雄一,2600,曇,芝,良,2026年02月01日,1勝クラス,2022104313,01161
202610010409,2,6,6,ダノンピクチャー,牡4,57,舟山瑠泉,0:2:36.9,2.1/2,7-7-9-7,35.0,23.2,6,482,[東]田中博康,2600,曇,芝,良,2026年02月01日,1勝クラス,2022104980,01221
202610010409,3,3,3,ロットブラータ,牡4,57,藤岡佑介,0:2:37.2,1.3/4,1-1-1-1,37.0,2.5,1,528,[西]平田修,2600,曇,芝,良,2026年02月01日,1勝クラス,2022104688,01093
202610010409,4,6,7,シャインフリーリー,牡4,57,黛弘人,0:2:37.8,3.1/2,9-9-5-5,36.3,56.2,10,476,[東]矢嶋大樹,2600,曇,芝,良,2026年02月01日,1勝クラス,2022101495,01109
202610010409,5,1,1,マイネルボス,牡4,57,野中悠太,0:2:37.9,3/4,7-7-10-10,35.8,85.5,11,448,[東]畠山吉宏,2600,曇,芝,良,2026年02月01日,1勝クラス,2022106770,01158
202610010409,6,7,8,キングズトゥルー,牡4,57,丹内祐次,0:2:38.0,1/2,11-11-4-3,36.8,3.7,2,454,[東]大竹正博,2600,曇,芝,良,2026年02月01日,1勝クラス,2022103510,01091
202610010409,7,8,10,ペリプルス,牡6,58,丸山元気,0:2:38.2,1.1/4,5-6-5-7,36.7,42.2,8,448,[東]佐藤吉勝,2600,曇,芝,良,2026年02月01日,1勝クラス,2020105796,01127
202610010409,8,4,4,スピントロニクス,牡4,57,鮫島克駿,0:2:38.2,ハナ,4-4-8-7,36.5,45.6,9,520,[西]池江泰寿,2600,曇,芝,良,2026年02月01日,1勝クラス,2022104658,01157
202610010409,9,2,2,ドラギニャン,牡4,57,長岡禎仁,0:2:38.5,2,9-9-11-11,36.3,32.7,7,426,[西]河嶋宏樹,2600,曇,芝,良,2026年02月01日,1勝クラス,2022106684,01142
202610010409,10,5,5,ヒルノレーダン,牝4,55,古川吉洋,0:2:39.0,2.1/2,2-2-2-3,38.1,7.7,4,428,[西]昆貢,2600,曇,芝,良,2026年02月01日,1勝クラス,2022103816,01015
202610010409,11,8,11,ドマーネ,牝4,55,国分恭介,0:2:39.0,クビ,6-4-5-5,37.5,4.8,3,436,[西]辻野泰之,2600,曇,芝,良,2026年02月01日,1勝クラス,2022103271,01124
