,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610010609,1,8,15,クリエープキー,牝3,55,富田暁,0:1:09.2,,4-2,34.7,21.8,10,448,[東]牧光二,1200,曇,芝,良,2026年02月08日,1勝クラス,2023103355,01168
202610010609,2,3,4,ネネキリマル,牡3,57,国分恭介,0:1:09.6,2.1/2,9-8,34.6,5.7,3,474,[西]河嶋宏樹,1200,曇,芝,良,2026年02月08日,1勝クラス,2023106184,01124
202610010609,3,6,10,ドルチェミスト,牝3,55,鮫島克駿,0:1:09.9,1.3/4,10-8,34.6,16.4,6,444,[西]小栗実,1200,曇,芝,良,2026年02月08日,1勝クラス,2023101174,01157
202610010609,4,1,1,フィオラーノ,牡3,57,松本大輝,0:1:10.0,1/2,8-6,35.1,19.3,8,452,[西]吉田直弘,1200,曇,芝,良,2026年02月08日,1勝クラス,2023102027,01191
202610010609,4,2,3,カイショー,牝3,55,斎藤新,0:1:10.0,同着,5-5,35.3,3.4,1,450,[西]長谷川浩,1200,曇,芝,良,2026年02月08日,1勝クラス,2023104998,01178
202610010609,6,5,8,ハネマン,牝3,55,嶋田純次,0:1:10.2,1.1/2,12-11,34.7,208.6,15,418,[東]伊坂重信,1200,曇,芝,良,2026年02月08日,1勝クラス,2023103936,01134
202610010609,7,3,5,ジャスパールビー,牝3,55,田山旺佑,0:1:10.3,1/2,12-11,34.8,73.0,11,434,[西]森秀行,1200,曇,芝,良,2026年02月08日,1勝クラス,2023110097,01220
202610010609,8,4,6,ワタシイノッテマス,牡3,57,丸野勝虎,0:1:10.3,クビ,15-15,34.3,201.9,14,442,[地]角田輝也,1200,曇,芝,良,2026年02月08日,1勝クラス,2023101930,05053
202610010609,9,8,14,ポペット,牝3,55,古川吉洋,0:1:10.4,クビ,14-11,34.6,5.5,2,424,[西]高橋康之,1200,曇,芝,良,2026年02月08日,1勝クラス,2023103980,01015
202610010609,10,2,2,ミトノリン,牝3,55,丹内祐次,0:1:10.5,3/4,5-6,35.7,6.5,4,474,[西]前川恭子,1200,曇,芝,良,2026年02月08日,1勝クラス,2023105185,01091
202610010609,11,4,7,ラスベガスサイン,牝3,55,小林美駒,0:1:10.8,2,1-1,36.6,16.7,7,408,[西]長谷川浩,1200,曇,芝,良,2026年02月08日,1勝クラス,2023105812,01206
202610010609,12,7,12,エンヴィーミー,牝3,55,石神深道,0:1:11.0,1.1/4,11-11,35.6,86.4,12,450,[西]森秀行,1200,曇,芝,良,2026年02月08日,1勝クラス,2023110040,01209
202610010609,13,7,13,ジュジュドール,牝3,55,横山琉人,0:1:11.4,2.1/2,5-8,36.6,125.7,13,442,[西]西園翔太,1200,曇,芝,良,2026年02月08日,1勝クラス,2023106912,01192
202610010609,14,5,9,トップアタック,牡3,57,松若風馬,0:1:12.1,4,3-2,37.8,7.0,5,460,[西]小椋研介,1200,曇,芝,良,2026年02月08日,1勝クラス,2023104528,01154
202610010609,15,6,11,クワイエットアイ,牡3,57,柴田裕一,0:1:12.2,クビ,2-2,38.0,19.5,9,466,[西]中竹和也,1200,曇,芝,良,2026年02月08日,1勝クラス,2023110054,01212
