race_type,course_len,ground_state,class,体重帯,1着,2着,3着,着外
ダート,1800,不良,1勝クラス,480,3,2,1,17
ダート,1800,不良,1勝クラス,490,2,0,3,15
ダート,1800,不良,1勝クラス,500,0,4,0,18
ダート,1800,不良,1勝クラス,510,0,4,3,12
ダート,1800,不良,1勝クラス,520,1,0,3,3
ダート,1800,不良,1勝クラス,530,1,0,1,6
ダート,1800,不良,1勝クラス,540,2,0,0,0
ダート,1800,不良,1勝クラス,550,0,0,0,2
ダート,1800,不良,2勝クラス,420,0,0,0,1
ダート,1800,不良,2勝クラス,440,1,0,0,2
ダート,1800,不良,2勝クラス,450,0,0,0,3
ダート,1800,不良,2勝クラス,460,0,0,1,7
ダート,1800,不良,2勝クラス,470,0,1,2,4
ダート,1800,不良,2勝クラス,480,1,1,0,1
ダート,1800,不良,2勝クラス,490,0,0,0,6
ダート,1800,不良,2勝クラス,500,0,1,0,3
ダート,1800,不良,2勝クラス,510,1,0,0,1
ダート,1800,不良,2勝クラス,520,0,0,0,1
ダート,1800,不良,3勝クラス,440,0,0,0,1
ダート,1800,不良,3勝クラス,460,0,0,0,1
ダート,1800,不良,3勝クラス,470,1,0,0,2
ダート,1800,不良,3勝クラス,480,0,0,1,4
ダート,1800,不良,3勝クラス,490,0,0,0,3
ダート,1800,不良,3勝クラス,500,0,1,0,0
ダート,1800,不良,3勝クラス,510,0,0,0,1
ダート,1800,不良,3勝クラス,550,0,0,0,1
ダート,1800,不良,all,390,0,0,0,1
ダート,1800,不良,all,400,0,0,0,3
ダート,1800,不良,all,410,1,0,1,9
ダート,1800,不良,all,420,1,1,1,13
ダート,1800,不良,all,430,2,3,1,29
ダート,1800,不良,all,440,4,2,3,53
ダート,1800,不良,all,450,2,2,4,52
ダート,1800,不良,all,460,5,4,4,64
ダート,1800,不良,all,470,8,10,9,74
ダート,1800,不良,all,480,7,5,7,62
ダート,1800,不良,all,490,8,6,9,60
ダート,1800,不良,all,500,5,9,1,48
ダート,1800,不良,all,510,5,8,7,33
ダート,1800,不良,all,520,2,3,5,13
ダート,1800,不良,all,530,1,0,1,10
ダート,1800,不良,all,540,2,0,0,2
ダート,1800,不良,all,550,0,0,0,8
ダート,1800,不良,未勝利,390,0,0,0,1
ダート,1800,不良,未勝利,400,0,0,0,3
ダート,1800,不良,未勝利,410,0,0,1,9
ダート,1800,不良,未勝利,420,1,1,1,11
ダート,1800,不良,未勝利,430,2,3,1,20
ダート,1800,不良,未勝利,440,2,2,2,44
ダート,1800,不良,未勝利,450,2,2,4,36
ダート,1800,不良,未勝利,460,4,2,2,42
ダート,1800,不良,未勝利,470,4,6,5,49
ダート,1800,不良,未勝利,480,3,2,5,40
ダート,1800,不良,未勝利,490,6,6,6,36
ダート,1800,不良,未勝利,500,5,3,1,27
ダート,1800,不良,未勝利,510,4,4,4,19
ダート,1800,不良,未勝利,520,1,3,2,9
ダート,1800,不良,未勝利,530,0,0,0,4
ダート,1800,不良,未勝利,540,0,0,0,2
ダート,1800,不良,未勝利,550,0,0,0,5
ダート,1800,全,1勝クラス,390,0,1,0,0
ダート,1800,全,1勝クラス,400,1,0,0,5
ダート,1800,全,1勝クラス,410,1,0,0,13
ダート,1800,全,1勝クラス,420,2,6,2,27
ダート,1800,全,1勝クラス,430,5,6,6,86
ダート,1800,全,1勝クラス,440,10,12,9,121
ダート,1800,全,1勝クラス,450,14,14,11,174
ダート,1800,全,1勝クラス,460,29,24,26,251
ダート,1800,全,1勝クラス,470,29,37,33,241
ダート,1800,全,1勝クラス,480,32,29,31,278
ダート,1800,全,1勝クラス,490,34,33,41,273
ダート,1800,全,1勝クラス,500,28,23,26,207
ダート,1800,全,1勝クラス,510,21,22,24,158
ダート,1800,全,1勝クラス,520,12,15,14,81
ダート,1800,全,1勝クラス,530,11,9,8,43
ダート,1800,全,1勝クラス,540,5,1,0,31
ダート,1800,全,1勝クラス,550,1,3,1,25
ダート,1800,全,2勝クラス,410,0,0,0,7
ダート,1800,全,2勝クラス,420,1,4,0,11
ダート,1800,全,2勝クラス,430,3,4,1,29
ダート,1800,全,2勝クラス,440,6,4,7,53
ダート,1800,全,2勝クラス,450,5,12,9,91
ダート,1800,全,2勝クラス,460,10,12,14,145
ダート,1800,全,2勝クラス,470,22,18,14,184
ダート,1800,全,2勝クラス,480,9,20,14,164
ダート,1800,全,2勝クラス,490,16,15,15,150
ダート,1800,全,2勝クラス,500,17,12,11,137
ダート,1800,全,2勝クラス,510,11,10,14,116
ダート,1800,全,2勝クラス,520,9,3,14,60
ダート,1800,全,2勝クラス,530,5,2,4,30
ダート,1800,全,2勝クラス,540,2,1,1,13
ダート,1800,全,2勝クラス,550,3,2,1,8
ダート,1800,全,3勝クラス,410,0,0,0,3
ダート,1800,全,3勝クラス,420,0,0,1,7
ダート,1800,全,3勝クラス,430,0,2,0,7
ダート,1800,全,3勝クラス,440,1,3,1,20
ダート,1800,全,3勝クラス,450,0,3,3,20
ダート,1800,全,3勝クラス,460,1,3,0,45
ダート,1800,全,3勝クラス,470,8,3,8,53
ダート,1800,全,3勝クラス,480,10,7,11,90
ダート,1800,全,3勝クラス,490,6,10,9,95
ダート,1800,全,3勝クラス,500,5,4,5,76
ダート,1800,全,3勝クラス,510,9,4,5,71
ダート,1800,全,3勝クラス,520,4,9,4,45
ダート,1800,全,3勝クラス,530,4,1,0,13
ダート,1800,全,3勝クラス,540,1,0,1,11
ダート,1800,全,3勝クラス,550,0,0,1,15
ダート,1800,全,all,380,0,0,0,9
ダート,1800,全,all,390,0,2,0,23
ダート,1800,全,all,400,1,2,0,33
ダート,1800,全,all,410,2,3,4,109
ダート,1800,全,all,420,10,19,9,196
ダート,1800,全,all,430,13,27,27,345
ダート,1800,全,all,440,42,47,51,570
ダート,1800,全,all,450,62,65,68,740
ダート,1800,全,all,460,92,96,89,994
ダート,1800,全,all,470,123,142,113,1098
ダート,1800,全,all,480,114,121,120,1126
ダート,1800,全,all,490,137,132,130,1063
ダート,1800,全,all,500,96,80,93,849
ダート,1800,全,all,510,82,66,77,675
ダート,1800,全,all,520,52,44,68,375
ダート,1800,全,all,530,33,22,21,195
ダート,1800,全,all,540,17,10,6,108
ダート,1800,全,all,550,13,12,9,100
ダート,1800,全,オープン,430,0,0,0,2
ダート,1800,全,オープン,440,0,1,0,4
ダート,1800,全,オープン,450,0,0,0,12
ダート,1800,全,オープン,460,1,0,3,22
ダート,1800,全,オープン,470,2,0,2,29
ダート,1800,全,オープン,480,2,8,2,50
ダート,1800,全,オープン,490,6,6,6,58
ダート,1800,全,オープン,500,3,3,4,46
ダート,1800,全,オープン,510,2,0,3,37
ダート,1800,全,オープン,520,6,2,6,31
ダート,1800,全,オープン,530,3,4,1,15
ダート,1800,全,オープン,540,2,0,0,8
ダート,1800,全,オープン,550,0,3,0,4
ダート,1800,全,新馬,400,0,0,0,1
ダート,1800,全,新馬,410,0,1,0,4
ダート,1800,全,新馬,420,0,0,0,7
ダート,1800,全,新馬,430,1,2,1,7
ダート,1800,全,新馬,440,2,3,1,27
ダート,1800,全,新馬,450,5,3,5,52
ダート,1800,全,新馬,460,4,6,3,37
ダート,1800,全,新馬,470,9,10,8,61
ダート,1800,全,新馬,480,7,8,4,71
ダート,1800,全,新馬,490,11,13,9,71
ダート,1800,全,新馬,500,3,3,5,42
ダート,1800,全,新馬,510,5,2,9,43
ダート,1800,全,新馬,520,4,2,5,44
ダート,1800,全,新馬,530,1,4,4,19
ダート,1800,全,新馬,540,2,1,0,12
ダート,1800,全,新馬,550,3,0,2,13
ダート,1800,全,未勝利,380,0,0,0,9
ダート,1800,全,未勝利,390,0,1,0,23
ダート,1800,全,未勝利,400,0,2,0,27
ダート,1800,全,未勝利,410,1,2,4,81
ダート,1800,全,未勝利,420,7,9,6,144
ダート,1800,全,未勝利,430,4,12,19,208
ダート,1800,全,未勝利,440,21,23,32,332
ダート,1800,全,未勝利,450,37,31,39,368
ダート,1800,全,未勝利,460,46,49,41,468
ダート,1800,全,未勝利,470,48,71,44,507
ダート,1800,全,未勝利,480,50,42,55,452
ダート,1800,全,未勝利,490,61,53,46,391
ダート,1800,全,未勝利,500,40,34,40,318
ダート,1800,全,未勝利,510,32,25,21,235
ダート,1800,全,未勝利,520,13,13,24,108
ダート,1800,全,未勝利,530,9,2,3,69
ダート,1800,全,未勝利,540,4,6,3,31
ダート,1800,全,未勝利,550,6,4,2,31
ダート,1800,稍重,1勝クラス,410,0,0,0,1
ダート,1800,稍重,1勝クラス,420,0,0,0,3
ダート,1800,稍重,1勝クラス,430,0,0,1,10
ダート,1800,稍重,1勝クラス,440,1,2,1,20
ダート,1800,稍重,1勝クラス,450,4,0,2,20
ダート,1800,稍重,1勝クラス,460,3,2,5,51
ダート,1800,稍重,1勝クラス,470,5,8,5,42
ダート,1800,稍重,1勝クラス,480,5,6,2,43
ダート,1800,稍重,1勝クラス,490,6,5,8,39
ダート,1800,稍重,1勝クラス,500,8,8,4,31
ダート,1800,稍重,1勝クラス,510,3,8,5,28
ダート,1800,稍重,1勝クラス,520,3,0,4,15
ダート,1800,稍重,1勝クラス,530,1,1,2,7
ダート,1800,稍重,1勝クラス,540,0,0,0,4
ダート,1800,稍重,1勝クラス,550,1,1,0,2
ダート,1800,稍重,2勝クラス,410,0,0,0,2
ダート,1800,稍重,2勝クラス,420,0,1,0,0
ダート,1800,稍重,2勝クラス,430,0,1,0,3
ダート,1800,稍重,2勝クラス,440,1,0,0,7
ダート,1800,稍重,2勝クラス,450,0,2,2,9
ダート,1800,稍重,2勝クラス,460,1,0,2,15
ダート,1800,稍重,2勝クラス,470,6,2,1,30
ダート,1800,稍重,2勝クラス,480,1,3,3,21
ダート,1800,稍重,2勝クラス,490,2,5,2,20
ダート,1800,稍重,2勝クラス,500,2,2,2,12
ダート,1800,稍重,2勝クラス,510,3,1,2,20
ダート,1800,稍重,2勝クラス,520,0,0,3,10
ダート,1800,稍重,2勝クラス,530,0,0,0,4
ダート,1800,稍重,2勝クラス,540,0,0,0,1
ダート,1800,稍重,2勝クラス,550,1,0,0,0
ダート,1800,稍重,3勝クラス,410,0,0,0,1
ダート,1800,稍重,3勝クラス,420,0,0,0,2
ダート,1800,稍重,3勝クラス,430,0,0,0,3
ダート,1800,稍重,3勝クラス,440,0,0,0,3
ダート,1800,稍重,3勝クラス,450,0,0,0,3
ダート,1800,稍重,3勝クラス,460,1,2,0,15
ダート,1800,稍重,3勝クラス,470,1,1,0,12
ダート,1800,稍重,3勝クラス,480,0,1,3,17
ダート,1800,稍重,3勝クラス,490,2,3,3,21
ダート,1800,稍重,3勝クラス,500,2,1,3,17
ダート,1800,稍重,3勝クラス,510,2,0,1,21
ダート,1800,稍重,3勝クラス,520,3,4,2,13
ダート,1800,稍重,3勝クラス,530,0,0,0,4
ダート,1800,稍重,3勝クラス,540,1,0,0,3
ダート,1800,稍重,3勝クラス,550,0,0,0,3
ダート,1800,稍重,all,380,0,0,0,2
ダート,1800,稍重,all,390,0,0,0,3
ダート,1800,稍重,all,400,0,0,0,5
ダート,1800,稍重,all,410,0,1,1,32
ダート,1800,稍重,all,420,5,3,3,42
ダート,1800,稍重,all,430,1,2,5,61
ダート,1800,稍重,all,440,7,10,10,119
ダート,1800,稍重,all,450,15,10,13,124
ダート,1800,稍重,all,460,11,16,18,189
ダート,1800,稍重,all,470,27,30,17,219
ダート,1800,稍重,all,480,19,31,22,212
ダート,1800,稍重,all,490,23,25,23,194
ダート,1800,稍重,all,500,23,17,22,156
ダート,1800,稍重,all,510,16,16,12,142
ダート,1800,稍重,all,520,16,6,16,78
ダート,1800,稍重,all,530,2,2,4,39
ダート,1800,稍重,all,540,3,4,4,15
ダート,1800,稍重,all,550,5,1,2,18
ダート,1800,稍重,オープン,450,0,0,0,2
ダート,1800,稍重,オープン,460,0,0,0,1
ダート,1800,稍重,オープン,470,0,0,0,7
ダート,1800,稍重,オープン,480,2,2,1,6
ダート,1800,稍重,オープン,490,1,0,2,8
ダート,1800,稍重,オープン,500,0,1,0,7
ダート,1800,稍重,オープン,510,0,0,0,10
ダート,1800,稍重,オープン,520,0,0,1,6
ダート,1800,稍重,オープン,530,0,1,0,3
ダート,1800,稍重,オープン,540,1,0,0,2
ダート,1800,稍重,新馬,410,0,0,0,2
ダート,1800,稍重,新馬,420,0,0,0,1
ダート,1800,稍重,新馬,430,0,1,0,2
ダート,1800,稍重,新馬,440,0,1,1,5
ダート,1800,稍重,新馬,450,2,2,0,10
ダート,1800,稍重,新馬,460,0,0,1,10
ダート,1800,稍重,新馬,470,2,2,3,8
ダート,1800,稍重,新馬,480,1,2,0,16
ダート,1800,稍重,新馬,490,2,1,2,14
ダート,1800,稍重,新馬,500,2,1,1,10
ダート,1800,稍重,新馬,510,0,0,0,8
ダート,1800,稍重,新馬,520,1,0,1,8
ダート,1800,稍重,新馬,530,0,0,2,3
ダート,1800,稍重,新馬,540,0,1,0,0
ダート,1800,稍重,新馬,550,1,0,0,6
ダート,1800,稍重,未勝利,380,0,0,0,2
ダート,1800,稍重,未勝利,390,0,0,0,3
ダート,1800,稍重,未勝利,400,0,0,0,5
ダート,1800,稍重,未勝利,410,0,1,1,25
ダート,1800,稍重,未勝利,420,5,2,3,36
ダート,1800,稍重,未勝利,430,1,0,4,39
ダート,1800,稍重,未勝利,440,5,6,7,75
ダート,1800,稍重,未勝利,450,8,5,8,67
ダート,1800,稍重,未勝利,460,5,12,10,87
ダート,1800,稍重,未勝利,470,12,15,7,107
ダート,1800,稍重,未勝利,480,8,12,11,103
ダート,1800,稍重,未勝利,490,8,11,5,81
ダート,1800,稍重,未勝利,500,9,4,11,70
ダート,1800,稍重,未勝利,510,8,5,3,47
ダート,1800,稍重,未勝利,520,6,2,5,24
ダート,1800,稍重,未勝利,530,1,0,0,13
ダート,1800,稍重,未勝利,540,0,3,3,3
ダート,1800,稍重,未勝利,550,2,0,0,6
ダート,1800,良,1勝クラス,390,0,1,0,0
ダート,1800,良,1勝クラス,400,1,0,0,5
ダート,1800,良,1勝クラス,410,0,0,0,9
ダート,1800,良,1勝クラス,420,1,5,2,20
ダート,1800,良,1勝クラス,430,4,3,5,56
ダート,1800,良,1勝クラス,440,7,8,7,82
ダート,1800,良,1勝クラス,450,8,13,7,124
ダート,1800,良,1勝クラス,460,22,19,18,158
ダート,1800,良,1勝クラス,470,19,22,21,161
ダート,1800,良,1勝クラス,480,21,21,24,197
ダート,1800,良,1勝クラス,490,22,26,26,198
ダート,1800,良,1勝クラス,500,19,10,20,137
ダート,1800,良,1勝クラス,510,15,7,15,102
ダート,1800,良,1勝クラス,520,8,13,7,56
ダート,1800,良,1勝クラス,530,9,7,4,26
ダート,1800,良,1勝クラス,540,3,1,0,23
ダート,1800,良,1勝クラス,550,0,2,1,20
ダート,1800,良,2勝クラス,410,0,0,0,5
ダート,1800,良,2勝クラス,420,1,3,0,10
ダート,1800,良,2勝クラス,430,3,3,1,19
ダート,1800,良,2勝クラス,440,3,4,5,43
ダート,1800,良,2勝クラス,450,5,6,7,68
ダート,1800,良,2勝クラス,460,7,11,9,99
ダート,1800,良,2勝クラス,470,15,14,11,132
ダート,1800,良,2勝クラス,480,3,12,9,123
ダート,1800,良,2勝クラス,490,13,9,11,100
ダート,1800,良,2勝クラス,500,14,7,8,98
ダート,1800,良,2勝クラス,510,7,9,9,83
ダート,1800,良,2勝クラス,520,8,3,10,42
ダート,1800,良,2勝クラス,530,4,2,4,23
ダート,1800,良,2勝クラス,540,2,1,1,12
ダート,1800,良,2勝クラス,550,1,2,1,8
ダート,1800,良,3勝クラス,410,0,0,0,2
ダート,1800,良,3勝クラス,420,0,0,0,4
ダート,1800,良,3勝クラス,430,0,2,0,4
ダート,1800,良,3勝クラス,440,1,3,1,15
ダート,1800,良,3勝クラス,450,0,3,3,15
ダート,1800,良,3勝クラス,460,0,0,0,23
ダート,1800,良,3勝クラス,470,4,2,6,31
ダート,1800,良,3勝クラス,480,9,5,7,60
ダート,1800,良,3勝クラス,490,3,4,4,60
ダート,1800,良,3勝クラス,500,3,2,2,49
ダート,1800,良,3勝クラス,510,5,4,3,44
ダート,1800,良,3勝クラス,520,1,4,2,22
ダート,1800,良,3勝クラス,530,4,1,0,7
ダート,1800,良,3勝クラス,540,0,0,1,6
ダート,1800,良,3勝クラス,550,0,0,1,11
ダート,1800,良,all,380,0,0,0,6
ダート,1800,良,all,390,0,2,0,15
ダート,1800,良,all,400,1,2,0,24
ダート,1800,良,all,410,1,2,2,62
ダート,1800,良,all,420,3,13,4,124
ダート,1800,良,all,430,8,17,18,216
ダート,1800,良,all,440,29,29,35,345
ダート,1800,良,all,450,37,45,44,498
ダート,1800,良,all,460,67,68,60,641
ダート,1800,良,all,470,76,95,75,712
ダート,1800,良,all,480,78,72,81,756
ダート,1800,良,all,490,95,92,87,708
ダート,1800,良,all,500,62,49,61,560
ダート,1800,良,all,510,53,35,49,431
ダート,1800,良,all,520,30,31,42,243
ダート,1800,良,all,530,26,16,15,124
ダート,1800,良,all,540,12,5,2,80
ダート,1800,良,all,550,5,10,5,66
ダート,1800,良,オープン,430,0,0,0,2
ダート,1800,良,オープン,440,0,1,0,1
ダート,1800,良,オープン,450,0,0,0,8
ダート,1800,良,オープン,460,1,0,3,15
ダート,1800,良,オープン,470,1,0,1,19
ダート,1800,良,オープン,480,0,5,1,37
ダート,1800,良,オープン,490,4,6,4,42
ダート,1800,良,オープン,500,2,2,2,29
ダート,1800,良,オープン,510,2,0,1,18
ダート,1800,良,オープン,520,5,2,5,19
ダート,1800,良,オープン,530,2,0,1,10
ダート,1800,良,オープン,540,1,0,0,4
ダート,1800,良,オープン,550,0,2,0,3
ダート,1800,良,新馬,400,0,0,0,1
ダート,1800,良,新馬,410,0,1,0,2
ダート,1800,良,新馬,420,0,0,0,6
ダート,1800,良,新馬,430,1,1,1,5
ダート,1800,良,新馬,440,2,1,0,19
ダート,1800,良,新馬,450,3,1,5,37
ダート,1800,良,新馬,460,4,5,2,25
ダート,1800,良,新馬,470,7,8,5,50
ダート,1800,良,新馬,480,6,5,4,53
ダート,1800,良,新馬,490,9,12,7,53
ダート,1800,良,新馬,500,1,2,4,30
ダート,1800,良,新馬,510,4,2,9,31
ダート,1800,良,新馬,520,2,2,2,33
ダート,1800,良,新馬,530,0,4,2,16
ダート,1800,良,新馬,540,2,0,0,11
ダート,1800,良,新馬,550,2,0,1,6
ダート,1800,良,未勝利,380,0,0,0,6
ダート,1800,良,未勝利,390,0,1,0,15
ダート,1800,良,未勝利,400,0,2,0,18
ダート,1800,良,未勝利,410,1,1,2,44
ダート,1800,良,未勝利,420,1,5,2,84
ダート,1800,良,未勝利,430,0,7,11,128
ダート,1800,良,未勝利,440,14,12,22,181
ダート,1800,良,未勝利,450,21,21,22,236
ダート,1800,良,未勝利,460,33,31,26,305
ダート,1800,良,未勝利,470,26,48,28,309
ダート,1800,良,未勝利,480,37,22,35,271
ダート,1800,良,未勝利,490,43,33,32,241
ダート,1800,良,未勝利,500,23,25,24,203
ダート,1800,良,未勝利,510,18,12,12,146
ダート,1800,良,未勝利,520,5,7,15,67
ダート,1800,良,未勝利,530,7,2,3,41
ダート,1800,良,未勝利,540,4,2,0,24
ダート,1800,良,未勝利,550,2,4,1,15
ダート,1800,重,1勝クラス,410,0,0,0,3
ダート,1800,重,1勝クラス,420,1,1,0,3
ダート,1800,重,1勝クラス,430,1,3,0,11
ダート,1800,重,1勝クラス,440,1,2,0,13
ダート,1800,重,1勝クラス,450,2,1,2,17
ダート,1800,重,1勝クラス,460,3,1,2,28
ダート,1800,重,1勝クラス,470,2,4,5,19
ダート,1800,重,1勝クラス,480,3,0,4,21
ダート,1800,重,1勝クラス,490,4,2,4,21
ダート,1800,重,1勝クラス,500,1,1,2,21
ダート,1800,重,1勝クラス,510,3,3,1,16
ダート,1800,重,1勝クラス,520,0,2,0,7
ダート,1800,重,1勝クラス,530,0,1,1,4
ダート,1800,重,1勝クラス,540,0,0,0,4
ダート,1800,重,1勝クラス,550,0,0,0,1
ダート,1800,重,2勝クラス,430,0,0,0,7
ダート,1800,重,2勝クラス,440,1,0,2,1
ダート,1800,重,2勝クラス,450,0,4,0,11
ダート,1800,重,2勝クラス,460,2,1,2,24
ダート,1800,重,2勝クラス,470,1,1,0,18
ダート,1800,重,2勝クラス,480,4,4,2,19
ダート,1800,重,2勝クラス,490,1,1,2,24
ダート,1800,重,2勝クラス,500,1,2,1,24
ダート,1800,重,2勝クラス,510,0,0,3,12
ダート,1800,重,2勝クラス,520,1,0,1,7
ダート,1800,重,2勝クラス,530,1,0,0,3
ダート,1800,重,2勝クラス,550,1,0,0,0
ダート,1800,重,3勝クラス,420,0,0,1,1
ダート,1800,重,3勝クラス,440,0,0,0,1
ダート,1800,重,3勝クラス,450,0,0,0,2
ダート,1800,重,3勝クラス,460,0,1,0,6
ダート,1800,重,3勝クラス,470,2,0,2,8
ダート,1800,重,3勝クラス,480,1,1,0,9
ダート,1800,重,3勝クラス,490,1,3,2,11
ダート,1800,重,3勝クラス,500,0,0,0,10
ダート,1800,重,3勝クラス,510,2,0,1,5
ダート,1800,重,3勝クラス,520,0,1,0,10
ダート,1800,重,3勝クラス,530,0,0,0,2
ダート,1800,重,3勝クラス,540,0,0,0,2
ダート,1800,重,all,380,0,0,0,1
ダート,1800,重,all,390,0,0,0,4
ダート,1800,重,all,400,0,0,0,1
ダート,1800,重,all,410,0,0,0,6
ダート,1800,重,all,420,1,2,1,17
ダート,1800,重,all,430,2,5,3,39
ダート,1800,重,all,440,2,6,3,53
ダート,1800,重,all,450,8,8,7,66
ダート,1800,重,all,460,9,8,7,100
ダート,1800,重,all,470,12,7,12,93
ダート,1800,重,all,480,10,13,10,96
ダート,1800,重,all,490,11,9,11,101
ダート,1800,重,all,500,6,5,9,85
ダート,1800,重,all,510,8,7,9,69
ダート,1800,重,all,520,4,4,5,41
ダート,1800,重,all,530,4,4,1,22
ダート,1800,重,all,540,0,1,0,11
ダート,1800,重,all,550,3,1,2,8
ダート,1800,重,オープン,440,0,0,0,3
ダート,1800,重,オープン,450,0,0,0,2
ダート,1800,重,オープン,460,0,0,0,6
ダート,1800,重,オープン,470,1,0,1,3
ダート,1800,重,オープン,480,0,1,0,7
ダート,1800,重,オープン,490,1,0,0,8
ダート,1800,重,オープン,500,1,0,2,10
ダート,1800,重,オープン,510,0,0,2,9
ダート,1800,重,オープン,520,1,0,0,6
ダート,1800,重,オープン,530,1,3,0,2
ダート,1800,重,オープン,540,0,0,0,2
ダート,1800,重,オープン,550,0,1,0,1
ダート,1800,重,新馬,440,0,1,0,3
ダート,1800,重,新馬,450,0,0,0,5
ダート,1800,重,新馬,460,0,1,0,2
ダート,1800,重,新馬,470,0,0,0,3
ダート,1800,重,新馬,480,0,1,0,2
ダート,1800,重,新馬,490,0,0,0,4
ダート,1800,重,新馬,500,0,0,0,2
ダート,1800,重,新馬,510,1,0,0,4
ダート,1800,重,新馬,520,1,0,2,3
ダート,1800,重,新馬,530,1,0,0,0
ダート,1800,重,新馬,540,0,0,0,1
ダート,1800,重,新馬,550,0,0,1,1
ダート,1800,重,未勝利,380,0,0,0,1
ダート,1800,重,未勝利,390,0,0,0,4
ダート,1800,重,未勝利,400,0,0,0,1
ダート,1800,重,未勝利,410,0,0,0,3
ダート,1800,重,未勝利,420,0,1,0,13
ダート,1800,重,未勝利,430,1,2,3,21
ダート,1800,重,未勝利,440,0,3,1,32
ダート,1800,重,未勝利,450,6,3,5,29
ダート,1800,重,未勝利,460,4,4,3,34
ダート,1800,重,未勝利,470,6,2,4,42
ダート,1800,重,未勝利,480,2,6,4,38
ダート,1800,重,未勝利,490,4,3,3,33
ダート,1800,重,未勝利,500,3,2,4,18
ダート,1800,重,未勝利,510,2,4,2,23
ダート,1800,重,未勝利,520,1,1,2,8
ダート,1800,重,未勝利,530,1,0,0,11
ダート,1800,重,未勝利,540,0,1,0,2
ダート,1800,重,未勝利,550,2,0,1,5
ダート,2000,不良,1勝クラス,390,0,0,0,1
ダート,2000,不良,1勝クラス,420,0,1,0,0
ダート,2000,不良,1勝クラス,440,0,0,0,1
ダート,2000,不良,1勝クラス,460,0,0,0,2
ダート,2000,不良,1勝クラス,470,0,0,1,2
ダート,2000,不良,1勝クラス,480,0,0,1,2
ダート,2000,不良,1勝クラス,490,0,0,0,2
ダート,2000,不良,1勝クラス,500,1,0,0,2
ダート,2000,不良,1勝クラス,510,1,0,0,0
ダート,2000,不良,1勝クラス,520,0,1,0,1
ダート,2000,不良,2勝クラス,450,1,0,1,1
ダート,2000,不良,2勝クラス,460,0,2,0,5
ダート,2000,不良,2勝クラス,470,0,0,1,7
ダート,2000,不良,2勝クラス,480,0,0,1,3
ダート,2000,不良,2勝クラス,490,0,0,1,4
ダート,2000,不良,2勝クラス,500,2,0,0,8
ダート,2000,不良,2勝クラス,510,1,0,0,4
ダート,2000,不良,2勝クラス,520,0,1,0,3
ダート,2000,不良,2勝クラス,530,0,0,0,2
ダート,2000,不良,2勝クラス,540,0,1,0,0
ダート,2000,不良,all,390,0,0,0,1
ダート,2000,不良,all,420,0,1,0,1
ダート,2000,不良,all,430,0,0,1,0
ダート,2000,不良,all,440,0,1,0,3
ダート,2000,不良,all,450,1,0,1,4
ダート,2000,不良,all,460,0,2,0,7
ダート,2000,不良,all,470,0,0,2,14
ダート,2000,不良,all,480,0,0,2,7
ダート,2000,不良,all,490,2,0,1,9
ダート,2000,不良,all,500,3,0,0,10
ダート,2000,不良,all,510,2,1,0,5
ダート,2000,不良,all,520,0,2,1,5
ダート,2000,不良,all,530,0,0,0,3
ダート,2000,不良,all,540,0,1,0,0
ダート,2000,不良,未勝利,420,0,0,0,1
ダート,2000,不良,未勝利,430,0,0,1,0
ダート,2000,不良,未勝利,440,0,1,0,2
ダート,2000,不良,未勝利,450,0,0,0,3
ダート,2000,不良,未勝利,470,0,0,0,5
ダート,2000,不良,未勝利,480,0,0,0,2
ダート,2000,不良,未勝利,490,2,0,0,3
ダート,2000,不良,未勝利,510,0,1,0,1
ダート,2000,不良,未勝利,520,0,0,1,1
ダート,2000,不良,未勝利,530,0,0,0,1
ダート,2000,全,1勝クラス,390,0,0,0,1
ダート,2000,全,1勝クラス,410,0,0,0,1
ダート,2000,全,1勝クラス,420,0,1,1,2
ダート,2000,全,1勝クラス,430,1,1,0,3
ダート,2000,全,1勝クラス,440,0,0,0,11
ダート,2000,全,1勝クラス,450,1,1,0,12
ダート,2000,全,1勝クラス,460,1,1,1,29
ダート,2000,全,1勝クラス,470,5,3,11,36
ダート,2000,全,1勝クラス,480,6,5,11,42
ダート,2000,全,1勝クラス,490,3,4,2,35
ダート,2000,全,1勝クラス,500,6,2,3,25
ダート,2000,全,1勝クラス,510,4,4,2,21
ダート,2000,全,1勝クラス,520,2,8,1,24
ダート,2000,全,1勝クラス,530,2,1,0,1
ダート,2000,全,1勝クラス,540,0,1,1,3
ダート,2000,全,1勝クラス,550,2,1,0,6
ダート,2000,全,2勝クラス,420,0,1,1,0
ダート,2000,全,2勝クラス,430,2,1,0,1
ダート,2000,全,2勝クラス,440,0,1,1,4
ダート,2000,全,2勝クラス,450,2,1,1,14
ダート,2000,全,2勝クラス,460,2,4,1,41
ダート,2000,全,2勝クラス,470,4,3,5,48
ダート,2000,全,2勝クラス,480,6,3,6,42
ダート,2000,全,2勝クラス,490,4,8,7,37
ダート,2000,全,2勝クラス,500,3,6,1,48
ダート,2000,全,2勝クラス,510,3,0,5,39
ダート,2000,全,2勝クラス,520,4,1,3,22
ダート,2000,全,2勝クラス,530,2,2,1,11
ダート,2000,全,2勝クラス,540,1,1,1,3
ダート,2000,全,2勝クラス,550,0,1,0,2
ダート,2000,全,3勝クラス,430,0,0,0,5
