,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ゴーフォアブローク,牡3,57.0,田辺,手塚久,524(-6),美浦,2023100629,1075,インディチャンプ,ラヴィーズラヴィン,Giant's Causeway,1.6765526404154063,2,0.5870743541067552,3,,2,54.4,56.7,74.7,1
1,2,2,フクチャンブラック,牡3,57.0,津村,高橋康,476(+4),栗東,2023103196,1092,キタサンブラック,アトラクティヴレディ,Teofilo,-1.0191453962769088,10,-0.8683050305789067,8,,10,45.5,39.9,46.8,7
2,3,3,リマーカブル,牡3,54.0,▲水沼,加藤和,554(+8),美浦,2023105754,1201,ロゴタイプ,ミタイナ,Denman,-1.1480448330900423,11,-0.9378964983479056,11,,11,37.5,39.3,38.9,11
3,4,4,トワイライトビュー,牡3,57.0,原,中川,506(+10),美浦,2023105474,1184,アジアエクスプレス,アーベントロート,フジキセキ,-0.1780368455752571,7,-0.4141992560033323,5,,5,52.8,49.4,51.7,4
4,5,5,サクラドール,牡3,57.0,佐々木,田島,498(0),美浦,2023102868,1197,ゴールドドリーム,サクラクローバー,サウスヴィグラス,1.781329625879078,1,0.6436423608188298,2,,3,55.2,56.1,49.3,6
5,6,6,キセログラフィカ,牡3,57.0,横山武,大和田,504(0),美浦,2023105682,1170,ナダル,バニーテール,カネヒキリ,1.361696742796998,4,0.4170869236515265,6,,8,51.3,44.7,51.0,5
6,6,7,ホウオウファラオ,牡3,57.0,岩田康,奥村武,474(0),美浦,2023105365,5203,American Pharoah,マールボロロード,The Gurkha,-0.3720236926587579,8,-0.5189307408739137,9,,7,41.2,47.1,41.8,9
7,7,8,ユイノサダハル,牡3,57.0,江田照,古賀慎,464(+2),美浦,2023101841,689,キセキ,カノン,フォーティナイナーズサン,0.4394199979403245,5,-0.0808407163026828,1,,4,72.9,52.8,55.4,2
8,7,9,ロジシーザ,牡3,57.0,野中,古賀慎,488(+2),美浦,2023102319,1158,ドレフォン,ロジネイア,エピファネイア,-0.6119620827878358,9,-0.64847098678996,10,,9,38.2,41.6,39.2,10
9,8,10,サウジバラード,牡3,57.0,ディー,加藤征,458(0),美浦,2023103519,5674,ジャスタウェイ,フィジオクラート,Doctor Dino,1.4233572415194555,3,0.4503767867847928,4,,1,54.0,74.2,55.2,3
10,8,11,ロードステラート,牡3,57.0,横山和,武英,496(-4),栗東,2023105838,1140,キタサンブラック,ブリュネット,ダイワメジャー,0.3387195445910094,6,-0.1352078456466366,7,,6,47.1,48.3,46.0,8
