,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,スマートルヴァン,牝3,55.0,北村友,上村,456(-8),栗東,2023102766,1102,シャンハイボビー,スマートスピカ,キングカメハメハ,0.9536547286704826,2,0.0122982941158991,15,,10,45.7,45.2,44.3,15
1,2,2,ケイトバローズ,牝3,55.0,菱田,渡辺,462(-2),栗東,2023100601,1144,ロジャーバローズ,ケイト,ブライアンズタイム,-0.3734917361054557,12,-0.0204656099190489,7,,15,47.1,43.6,45.5,8
2,2,3,ジーティービキニ,牝3,55.0,レーン,松下,502(+4),栗東,2023107267,5585,キズナ,ムミービーチ,Treasure Beach,2.194276024719493,1,0.0429261096330999,4,,5,48.2,49.0,52.3,4
3,3,4,ショウサンカナヲ,牝3,55.0,酒井,松下,470(+4),栗東,2023101526,1034,サートゥルナーリア,ショウサンウルル,Grand Slam,-0.6583139052141395,14,-0.0274971520007875,12,,12,45.7,44.1,44.4,12
4,3,5,アンヌグロース,牝3,55.0,国分優,松下,456(-8),栗東,2023105244,1125,ニューイヤーズデイ,ナチュラルスタンス,フジキセキ,0.8162585010418008,3,0.0089063272635065,13,,4,45.7,51.6,44.3,13
5,4,6,アグレイビューティ,牝3,55.0,岩田望,上村,466(-2),栗東,2023103676,1174,コントレイル,アレイヴィングビューティ,Mastercraftsman,-0.0631292341939379,10,-0.0128035413391562,1,,3,84.0,51.7,62.8,2
6,4,7,ダリアフレイバー,牝3,55.0,鮫島駿,河嶋,400(-2),栗東,2023102197,1157,ルヴァンスレーヴ,ココナフレイバー,スウェプトオーヴァーボード,0.1483226200475747,9,-0.0075833275615078,10,,9,45.8,45.9,44.6,11
7,5,8,アオイハルカ,牝3,55.0,池添,大久保,426(-4),栗東,2023106068,1032,コントレイル,アオイプリンセス,キングカメハメハ,-0.6095965186232295,13,-0.0262944424118594,9,,11,46.2,44.7,48.0,6
8,5,9,コイタマチャン,牝3,55.0,松山,宮本,492(-2),栗東,2023100652,1126,シャンハイボビー,シャドウライフ,サクラバクシンオー,0.2675390237600836,8,-0.0046401747789792,3,,7,49.4,48.5,52.4,3
9,6,10,メイショウメゴヒメ,牝3,55.0,高杉,大橋,452(-8),栗東,2023109040,1213,アニマルキングダム,メイショウアシタバ,スタチューオブリバティ,0.4152669306886106,6,-0.0009931447831549,11,,6,45.7,48.7,44.8,10
10,6,11,ペコリズム,牝3,55.0,幸,森田,506(+4),栗東,2023106339,732,タワーオブロンドン,アイリッシュペコ,Sea The Stars  Sea the Stars,-0.0916247835653488,11,-0.0135070246922054,8,,14,46.3,43.8,46.3,7
11,7,12,ペガサスウィンド,牝3,55.0,吉村,宮地,494(-2),栗東,2023100609,1216,マインドユアビスケッツ,ペガサスハーツ,ハーツクライ,0.5041293924403509,4,0.0012006456133215,2,,1,58.9,83.2,81.3,1
12,7,13,ゼルノードゥス,牝3,53.0,△柴田裕,中竹,476(+6),栗東,2023104553,1212,レイデオロ,フルマークス,Kitten's Joy,0.4440990899707602,5,-0.0002813513791012,14,,13,45.7,44.1,44.3,14
13,8,14,ローゾフィア,牝3,55.0,角田和,宮本,424(-2),栗東,2023104384,1186,シニスターミニスター,キエレ,Distorted Humor,0.3897925781927396,7,-0.0016220423936896,6,,8,47.5,48.1,45.3,9
14,8,15,グロリアス,牝3,55.0,田口,新谷,454(+2),栗東,2023102891,1208,マジェスティックウォリアー,オリーブティアラ,キングカメハメハ,-1.6001581423485658,15,-0.0507489143498294,5,,2,48.1,57.9,49.3,5
