,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ハイビッグゴールド,牡3,57.0,幸,谷,486(+2),栗東,2023102773,732,ロジャーバローズ,プリティホワイト,クロフネ,-0.1724378308190009,6,-0.0079782181771145,10,,10,42.1,44.9,41.7,11
1,2,2,アメリカンダンス,牝3,55.0,角田和,藤岡健,478(+2),栗東,2023110082,1186,Gun Runner,Miss Stormy D,Tapizar,0.0935167703233008,5,-0.0004954327593647,14,,12,40.1,44.5,42.3,10
2,2,3,ピースビート,牡3,57.0,団野,中村,478(0),栗東,2023103098,1180,アメリカンペイトリオット,メジャータイフーン,ダイワメジャー,0.6607048661546395,2,0.0154627300036742,11,,5,40.8,49.6,41.2,12
3,3,4,ポップアップ,セ3,57.0,高杉,寺島,478(-6),栗東,2023105444,1213,ロジャーバローズ,ネガイ,ルーラーシップ,0.2084857263459369,4,0.0027392848350106,3,,1,57.1,81.7,58.1,2
4,3,5,ウインモンクール,牡3,57.0,西村淳,新谷,476(-4),栗東,2023105889,1171,ルヴァンスレーヴ,ベリーフ,スペシャルウィーク,-1.9900738749294629,15,-0.0591184519885565,6,,7,54.0,47.3,53.4,6
5,4,6,エイシンリブウェル,牡3,57.0,坂井,大久保,480(+2),栗東,2023105508,1163,スクリーンヒーロー,エイシンミノアカ,キングカメハメハ,-1.8689528355140528,14,-0.0557106419953187,1,,4,76.2,54.5,56.6,3
6,4,7,ボクサークラブ,牡3,57.0,鮫島駿,杉山佳,488(-4),栗東,2023103395,1157,レイデオロ,コレクターアイテム,ハーツクライ,-0.6381722680920751,8,-0.0210819240005989,8,,8,50.9,45.5,49.7,8
7,5,8,メイショウハチマキ,牡3,57.0,太宰,飯田,490(-4),栗東,2023106565,1037,ミッキーアイル,メイショウルクール,エンパイアメーカー,0.5430243733228193,3,0.0121517217641725,12,,14,40.5,43.3,39.8,14
8,5,9,フィサブロス,牡3,57.0,松山,橋口,460(+2),栗東,2023100230,1126,レイデオロ,アンジュエ,アグネスタキオン,-0.8953477620039856,10,-0.0283177041953434,4,,3,56.0,55.5,56.0,4
9,6,10,グランシャン,牡3,57.0,菱田,松永幹,540(-4),栗東,2023102630,1144,キズナ,サトノジェイド,Cape Cross,1.073452793841985,1,0.0270756299544172,7,,9,51.6,45.3,50.7,7
10,6,11,エクストラプッシュ,牡3,57.0,岩田望,奥村豊,526(-8),栗東,2023105329,1174,ナダル,ヘアケイリー,ディープインパクト,-0.4985454834276533,7,-0.0171534442385391,9,,13,48.6,43.6,47.4,9
11,7,12,ギガント,牡3,57.0,酒井,東田,554(0),栗東,2023104448,1034,デクラレーションオブウォー,プラージュ,スペシャルウィーク,-1.115931166612328,12,-0.0345239449458756,13,,11,40.3,44.7,41.0,13
12,7,13,アビル,牡3,57.0,レーン,高橋一,486(+4),栗東,2023103904,5585,ルヴァンスレーヴ,メジロコウミョウ,キングカメハメハ,-1.1753999570930298,13,-0.0361971335138076,5,,6,54.7,48.7,55.9,5
13,8,14,クリノリキオー,牡3,57.0,田口,高橋忠,526(0),栗東,2023100477,1208,リアルスティール,エアベルヘザー,エンパイアメーカー,-0.729847790184838,9,-0.0236612674559628,2,,2,57.3,58.2,76.5,1
14,8,15,ギレイ,牡3,57.0,吉村,清水久,480(-2),栗東,2023103419,1216,ブリックスアンドモルタル,ザレマ,ダンスインザダーク,-0.9178349010163072,11,-0.0289503927638644,15,,15,39.9,42.7,39.7,15
