,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ローズバラード,牝3,53.0,△長浜,深山,398(0),美浦,2023100097,1214,ダノンバラード,ヤマノアイリー,グラスワンダー,-0.5364015965170075,11,-0.0041300848961758,9,,15,45.9,46.1,43.8,11
1,1,2,キャッチミークライ,牝3,55.0,松若,牧田,404(0),栗東,2023101877,1154,エイシンフラッシュ,キャッチミーアップ,ハーツクライ,0.9020589558316404,5,0.0075839343901447,8,,2,46.0,49.0,44.9,10
2,2,3,ダイシンレスター,牡3,57.0,杉原,戸田,444(-8),美浦,2023104317,1135,ダイシンサンダー,タガノカピート,ケイムホーム,0.9226860856672434,2,0.0077519102142444,11,,13,45.5,46.5,50.4,9
3,2,4,ミラクルスパート,牝3,52.0,▲上里,小野,432(-2),美浦,2023101185,1217,タワーオブロンドン,ファストムーン,アドマイヤムーン,0.9226860856672434,2,0.0077519102142444,13,,16,45.5,46.0,41.9,14
4,3,5,タワーオブバベル,牡3,55.0,△鷲頭,坂口,512(+2),栗東,2023101140,1202,タワーオブロンドン,デザートチル,Red Ransom,-1.8455344505905544,16,-0.0147909316437176,3,,12,54.3,46.5,51.9,6
5,3,6,タイガーロード,牡3,57.0,西塚,大橋,462(-6),栗東,2023102989,1200,フォーウィールドライブ,アビイロード,ストリートセンス,-0.5364015965170075,11,-0.0041300848961758,1,,1,85.1,87.3,82.7,1
6,4,7,ニシノキンツバ,牡3,55.0,◇今村,小野,444(-10),美浦,2023100089,1193,セイウンコウセイ,ワタリラッシュ,アドマイヤマックス,-0.9894480477393804,14,-0.0078194421458778,15,,14,45.1,46.3,41.8,15
7,4,8,ディサイドオンミー,牝3,52.0,▲遠藤,堀内,410(-2),美浦,2023103518,1218,ベンバトル,ファビュラスセンス,グラスワンダー,-1.7427381847179162,15,-0.0139538162712955,5,,4,49.1,48.8,54.2,2
8,5,9,ノーブルクロンヌ,牝3,52.0,▲和田陽,高柳瑞,446(-4),美浦,2023103657,1223,フィエールマン,ステファニーラン,スウェプトオーヴァーボード,-0.354615049902109,9,-0.0026497167974026,7,,3,46.9,48.9,53.2,3
9,5,10,メイケイシャイン,牡3,54.0,▲石田,武英,496(+34),栗東,2023101445,1203,ミッキーアイル,インテリジェンス,ハービンジャー,0.9226860856672434,2,0.0077519102142444,12,,7,45.5,48.0,42.6,13
10,6,11,マテンロウノア,牡3,57.0,斎藤,坂口,414(0),栗東,2023102237,1178,レイデオロ,マテンロウディーバ,ディープインパクト,0.9020589558316404,5,0.0075839343901447,6,,8,48.5,48.0,51.9,7
11,6,12,トウカイツバキ,牝3,55.0,亀田,北出,392(-16),栗東,2023105482,1176,ブリックスアンドモルタル,トウカイレーヌ,ディープインパクト,0.9020589558316404,5,0.0075839343901447,16,,9,44.9,47.6,41.1,16
12,7,13,ニシノタチアナ,牝3,52.0,▲石神道,清水英,366(0),美浦,2023104714,1209,グレーターロンドン,ラヴィングウェイ,ヴィクトワールピサ,-0.5364015965170075,11,-0.0041300848961758,4,,11,49.2,47.0,51.5,8
13,7,14,エメラルドテソーロ,牝3,55.0,富田,牧,398(-8),美浦,2023106758,1168,シルバーステート,ローズテソーロ,ハーツクライ,0.9020589558316404,5,0.0075839343901447,14,,10,45.4,47.3,43.1,12
14,8,15,マイネルユーゲント,牡3,57.0,丹内,加藤士,448(+4),美浦,2023100143,1091,インディチャンプ,ルタンデスリーズ,サクラバクシンオー,0.7016480386896983,8,0.0059518998204397,2,,5,57.5,48.4,52.9,4
15,8,16,アイアムステキ,牝3,52.0,▲田山,奥平,446(-4),美浦,2023102210,1220,リオンディーズ,アイアムビューティ,ディープインパクト,-0.5364015965170075,11,-0.0041300848961758,10,,6,45.7,48.2,52.1,5
