,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,グレゴリオ,セ4,58.0,石川,松尾,470(-8),47.6,14,美浦,2022101690,1150,エピファネイア,ベッラヴォーチェ,アドマイヤムーン,-0.386081727774425,11,-0.3969551250442998,10,-0.5937721691497702,15,-0.3893693697641146,3,0.0785434157323622,0.016559535107421
1,1,2,フルールジェンヌ,牝3,51.0,◇永島,鈴木孝,450(+6),6.4,3,栗東,2023103247,1187,ミッキーアイル,ホーマンピクシー,キングカメハメハ,0.7232802034798524,3,-1.0188036623358354,15,-0.3650605009230742,13,-0.6952162250031476,11,0.0578471787057253,0.1231615423614441
2,2,3,フロンティエール,牡4,58.0,幸,柴田,518(-4),18.5,10,栗東,2022105012,732,キズナ,ブレステイキングルック,Bated Breath,-0.3040127840498183,9,-0.1971174550610428,6,-0.1737781308484324,12,-0.6780138576942362,10,0.0588508955226295,0.0426072362763915
3,2,4,ベルフラム,牝3,53.0,角田和,高橋一,410(-6),26.9,9,栗東,2023106107,1186,リアルスティール,ブレイジング,パイロ,0.0985177891847759,5,0.1473430151880334,3,0.0679478026444815,7,-0.1151264747193716,1,0.1033265574506044,0.0293023743908268
4,3,5,セルズパワー,牡4,58.0,コレット,牧田,482(-6),35.8,9,栗東,2022102052,5691,サトノアラジン,ファーマペニー,ジャングルポケット,-0.5484094018069913,13,-0.5990760970148136,12,0.3771096659792675,1,-0.650128637062875,9,0.0605150607007108,0.0220177058970179
5,3,6,キョラムン,牝4,56.0,太宰,石橋,464(+2),25.4,8,栗東,2022107147,1037,カレンブラックヒル,ネリヤカナヤ,タイキシャトル,-0.2863063374428959,8,-0.7059752813422596,13,-0.0852979264762165,9,-0.479186042203842,5,0.0717964380949315,0.0310328295713875
6,4,7,ルージュバロン,牝3,53.0,岩田望,福永,460(+2),2.4,1,栗東,2023107105,1174,コントレイル,ダンシングラグズ,Union Rags,3.1099426021677803,1,-0.2642978240828169,8,0.0969933685109981,4,-1.1315064989035757,15,0.0373941550236968,0.3284307796305178
7,4,8,ジョワイユノエル,牝4,56.0,浜中,辻野,472(+2),15.4,6,栗東,2022105715,1115,キタサンブラック,ナターレ,クロフネ,-0.1198259963722849,7,-0.2796204375181738,9,0.0175954724472874,8,-0.5857821312945396,6,0.0645370047941406,0.051184017604756
8,5,9,フィラーエ,牝3,53.0,国分恭,高橋康,448(-2),46.7,13,栗東,2023102025,1124,ノーブルミッション,イシス,キングヘイロー,-0.7858800785820634,14,-0.2586028477057919,7,0.289101987527207,2,-0.8972496477825272,14,0.0472650565602587,0.0168786696169859
9,5,10,ダノンフェルゼン,牡4,58.0,団野,東田,490(0),95.1,16,栗東,2022104892,1180,ミッキーアイル,ダノンオスカル,キングカメハメハ,-1.0946666961541056,16,-1.0287781417370212,16,-0.638073401352196,16,-1.2890455474600109,16,0.0319437122210218,0.0082884739338931
10,6,11,フォルナックス,牝3,53.0,吉村,奥村豊,470(+10),14.6,6,栗東,2023107183,1216,キタサンブラック,フォースタークルック,Freud,-0.0925278708613352,6,0.2104821685490625,2,-0.1492134109313583,10,-0.5965424520349768,7,0.0638462887505185,0.0539886213091262
11,6,12,ヴァージル,牡4,58.0,Ｍデムーロ,小椋,462(0),14.9,4,栗東,2022106912,5212,ビッグアーサー,ストームイメージ,ダンスインザダーク,0.1596018492379177,4,-0.081026726517025,4,-0.1580671369694963,11,-0.3167724331565042,2,0.0844575021881352,0.0529016020881371
12,7,13,スウィッチインラヴ,牝3,53.0,松山,矢作,438(-10),4.8,2,栗東,2023105300,1126,コントレイル,スウィッチインタイム,Galileo,1.1461619213621097,2,-0.5322124458071006,11,0.1389036850421862,3,-0.8502391740698964,13,0.0495400649068883,0.1642153898152589
13,7,14,マイティキングダム,牡3,55.0,富田,加藤公,458(-8),30.8,10,栗東,2023101501,1168,ビッグアーサー,クリノエカテリーナ,スズカマンボ,-0.3295019661655803,10,0.5603044218489268,1,0.0928496824825708,5,-0.4504120821824201,4,0.0738923146655378,0.025592008802378
14,8,15,キングケープ,牡3,55.0,西塚,大橋,436(-2),31.0,12,栗東,2023102990,1200,フィエールマン,グリーンケープ,Cape Cross,-0.4835443018557309,12,-0.1564943023124831,5,0.0898992765014484,6,-0.6238107320112576,8,0.0621288327271208,0.0254268990681691
15,8,16,ブーディガ,牝4,56.0,田口,高橋一,484(+2),93.7,15,栗東,2022101429,1208,アルアイン,タミーン,Shirocco,-0.8067472043672023,15,-0.772901886266256,14,-0.4631453108956543,14,-0.7618998513154995,12,0.0541155219557172,0.0084123145262886
