,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,リラゲイル,牡4,58.0,野中,矢野,462(+6),18.0,9,美浦,2022103518,1158,ブリックスアンドモルタル,シルヴァーコード,スウェプトオーヴァーボード,-0.4784922728936845,9,-0.0156843438428227,12,-0.3990063562976848,4,-1.7835573715792157,10,0.0296188022666631,0.0442607951475324
1,2,2,カレンワッツアップ,牡5,58.0,丸山,小林,486(0),5.2,3,栗東,2021104321,1127,キズナ,ホワットアスポット,Arch,0.7153556023330594,2,0.0,5,-0.4089149422948052,5,-0.3829151804509766,2,0.1201873244253346,0.1532104447414582
2,3,3,ダディーズトリップ,牡10,58.0,藤懸,千田,478(+6),24.4,11,栗東,2016100126,1138,ドリームジャーニー,ヴードゥーレディ,デインヒル,-0.344402866330566,5,-0.0170567025987779,13,-0.239446190732281,1,-1.0187642514810429,5,0.06363747277905,0.0326514062563763
3,4,4,カゼノタカトシ,牡4,58.0,今村聖奈,久保田,484(+2),9.9,6,美浦,2022107226,1193,レイデオロ,スマートグレイス,ヤマニンセラフィム,0.0128011126381254,4,0.0,5,-0.5473759630605213,6,-0.8476840633120074,4,0.0755113276157989,0.0804741729955134
4,4,5,ラストレガシー,牡4,58.0,田辺,手塚久,486(+8),2.8,1,美浦,2022105556,1075,ドゥラメンテ,リトルモンスター,Into Mischief,2.9526525467657043,1,0.0132342180614009,1,-0.3612697193730758,3,0.7217898480961293,1,0.3627654894985362,0.2845336830912797
5,5,6,フリーマントル,牡5,58.0,津村,斎藤誠,516(0),22.4,8,美浦,2021104868,1092,リアルインパクト,シーオーク,キングカメハメハ,-0.365110706306625,6,0.0,5,-0.6246920585888991,8,-1.1243393950495175,6,0.0572614342801723,0.0355667103864099
6,5,7,アンドリーナ,牝4,56.0,菊沢,牧浦,466(-2),13.8,4,栗東,2022101457,1161,リオンディーズ,マーメイドティアラ,シンボリクリスエス,-0.3973366866786609,7,0.0,5,-0.590643312462652,7,-1.7804492469280055,9,0.0297110044097783,0.057731471931564
7,6,8,ルーラーリッチ,セ6,58.0,武藤,小島,500(+2),44.0,13,美浦,2020102793,1169,ルーラーシップ,エバーキュート,チチカステナンゴ,-0.6925939678649072,12,0.0,5,-1.1807434301945057,11,-2.1766436487002467,12,0.019991818088149,0.0181066889239905
8,6,9,クリフハンガー,セ5,58.0,小崎,上原博,450(+8),34.5,12,美浦,2021101701,1152,ルーラーシップ,リリックドラマ,ステイゴールド,-0.4947901363298052,10,-0.0112669232999643,11,-1.3062414751875606,12,-1.2994483064267277,8,0.0480632781029276,0.0230925887726256
9,7,10,コスモコンフェルマ,牡4,58.0,柴田大知,鈴木慎,474(-2),19.0,5,美浦,2022100526,1009,ホッコータルマエ,ソリッドリーズン,ジャングルポケット,-0.5051718081815149,11,0.0,5,-1.1176385835252298,10,-1.858159641610222,11,0.027489582132411,0.0419312796134517
10,7,11,ヴォルスター,牡5,58.0,石橋脩,清水久,444(-4),30.2,10,栗東,2021100677,1077,シニスターミニスター,ヴォルカン,ロードカナロア,-0.7007720146492804,13,0.0,5,-1.4753208322168565,13,-2.834867225076009,13,0.0103511695971588,0.0263806063793239
11,8,12,ブレードサクセス,牡5,58.0,戸崎圭,岩戸,504(+4),4.6,2,美浦,2021103376,5386,タリスマニック,ポーズ,ゼンノロブロイ,0.7039309004116666,3,-0.0099031838718021,10,-0.3612562253038159,2,-0.5840033988807607,3,0.0982940350347526,0.173194415794692
12,8,13,コーリンカルベラ,牡5,58.0,吉田豊,小野,476(-14),27.6,7,美浦,2021101195,733,サトノアラジン,コーリンブリリアン,キングカメハメハ,-0.4060697029135082,8,0.0,5,-1.1091812628502855,9,-1.1268603642901187,7,0.0571172617692668,0.028865735965782
