,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ペプロス,牝4,56.0,石橋脩,矢野,470(0),118.0,11,美浦,2022100106,1077,サートゥルナーリア,サラファン,アグネスタキオン,-0.8085275057606984,11,-0.002635783882377,6,-0.3745349384176086,5,-1.2633531576511825,9,0.0422377871338213,0.0066381014825231
1,2,2,ビルバンテ,牡3,52.0,▲石田,蛯名正,484(-6),59.8,10,美浦,2023103552,1203,マインドユアビスケッツ,マイレリーフ,ルーラーシップ,-0.3794631483915801,8,0.0078253927590653,3,-0.7080032825853828,7,-0.4187891259500422,4,0.0982857725611454,0.0130985948986242
2,3,3,クモヒトツナイ,牡4,55.0,▲佐藤,加藤和,484(-10),66.7,9,美浦,2022101498,1207,アルアイン,ブラーノ,キングカメハメハ,-0.765856125689176,10,-0.0348039391786305,10,0.2805520576228762,1,-1.2373865157717772,8,0.0433489244455774,0.0117435678401458
3,4,4,モントゥリエ,牝3,53.0,菊沢,中舘,446(+6),7.5,3,美浦,2023105650,1161,サートゥルナーリア,モンクール,ディープインパクト,-0.2935072812770562,7,0.0397393959687793,1,-1.2817991889059075,11,-2.0379254767388897,12,0.0194674323026385,0.1044394633250306
4,5,5,ショウナンダイン,セ3,55.0,丸山,森一,464(-4),22.6,7,美浦,2023102730,1127,サートゥルナーリア,ショウナンアイ,Northern Afleet,-0.2525997760681434,5,-0.0005925622241168,4,0.0836389360173149,2,-0.4506105879500138,5,0.0952074142742239,0.0346591139352977
5,5,6,ダノンファンスター,牡3,55.0,戸崎圭,田中博,462(0),2.0,1,美浦,2023105324,5386,キズナ,ファンスター,Adelaide,2.3688932829712352,1,-0.021735259615443,8,-0.978568613070102,9,-0.2180755146959462,3,0.12013221081085,0.3916479874688647
6,6,7,ケイツールピア,牝5,56.0,松岡,蛯名利,434(+6),76.7,12,美浦,2021101801,1085,アニマルキングダム,リップグロス,ハーツクライ,-0.8642332034369332,12,-0.0269023676342426,9,-1.162766529925738,10,-1.587372158539344,11,0.0305479093392011,0.0102124638192663
7,6,8,コーディアリー,牡3,55.0,柴田大知,天間,470(-2),21.3,8,美浦,2023104488,1009,ダノンバラード,フロムマイハート,ハーツクライ,-0.2679983101856006,6,-0.0355195242348146,11,-0.1318258645725251,4,-0.4974726437126291,6,0.09084872531001,0.0367744589172642
8,7,9,コスモキャバリエ,牡4,56.0,△石神道,室井,480(+6),22.0,6,美浦,2022106832,1209,ダノンバラード,マーマレードガール,タイキシャトル,0.1982577102800791,3,-0.0437834959328473,12,-1.4646526417324954,12,0.0681652786288059,2,0.159945588636603,0.0356043624971695
9,7,10,キシダンチョウ,牡3,55.0,津村,吉岡,522(+2),6.9,2,栗東,2023106960,1092,ロードカナロア,キャリコ,ディープインパクト,-0.1486214911340914,4,-0.0006964352082181,5,-0.717334994889363,8,-1.556887025266166,10,0.0314935065238178,0.1135211557880767
10,8,11,カザンラク,牡4,58.0,三浦,嘉藤,510(+10),4.2,4,美浦,2022104666,1122,シルバーステート,ヴィアンローズ,Sevres Rose,1.6645495271359625,2,0.0126956103507793,2,0.0161701888161405,3,0.3990154679335033,1,0.2226684459611351,0.1864990416518403
11,8,12,デイジー,牝5,56.0,田辺,田中勝,476(+4),14.2,5,美浦,2021104173,1075,デクラレーションオブウォー,リボンフラワー,ディープインパクト,-0.450893678443995,9,-0.0138634957932579,7,-0.4771643791419763,6,-1.182028862319193,7,0.0458162827009762,0.0551616883758964
