,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ジュジュドール,牝3,54.0,斎藤,西園翔,454(-2),52.0,11,栗東,2023106912,01178,レイデオロ,エクシードリミッツ,Exceed And Excel,-0.7909536092535404,11,-0.8704687495531037,12,-1.082323340099963,12,-0.8207086677508753,9,0.04102272343463947,0.015258511901576205
1,2,2,マカニ,牝4,53.0,遠藤汰月,尾形,474(+4),63.4,12,美浦,2022104370,01218,ルヴァンスレーヴ,デヒアバーズ,デヒア,-1.0164053998348188,12,-0.48289575064515267,10,-0.032198890393814364,3,-2.02504604332708,12,0.012302331136483905,0.01251486780570919
2,3,3,イングラム,牡3,55.0,☆舟山,千田,500(+14),2.3,1,栗東,2023102427,01221,モズアスコット,ヤマトサクラコ,ディープインパクト,2.440756785011541,1,-0.4075291439414165,9,-0.2718989611973973,8,0.5547562254059915,3,0.1623234640963944,0.3449750516878099
3,4,4,ラテラルパーム,牡3,56.0,岩田康,栗田,462(0),6.9,3,美浦,2023103557,05203,モーリス,マジックリアリズム,ディープインパクト,0.12048456502792684,4,0.6469507216120595,3,0.0557410915410686,1,-0.30814997637801994,6,0.06848980038287934,0.11499168389593661
4,5,5,タイセイアビリティ,牡4,58.0,黛,小林,488(+4),25.7,8,栗東,2022102799,01109,フォーウィールドライブ,ブラジリアンビューティ,Galileo,-0.41504589170733436,8,-0.021058516869998004,5,-0.196973678589685,6,-0.17979870435056788,5,0.07786963690083082,0.030873253652994655
5,5,6,スパークルジョイ,牝5,56.0,小沢,前川,456(-16),37.9,9,栗東,2021101891,01185,レッドファルクス,シングルカスク,タニノギムレット,-0.740128976919032,9,-0.5378278537414796,11,-0.8292585937965048,9,-0.7867633824438103,8,0.04243915608262318,0.020935161448072892
6,6,7,ナンナンプー,牝4,56.0,横山琉,水野,466(+10),17.0,7,美浦,2022102878,01192,フィエールマン,シエルクレール,ダイワメジャー,-0.18530379092437801,6,-0.18315064687312904,6,-0.8317842117466868,10,0.009869478645126991,4,0.09413258711629055,0.04667309522835074
7,6,8,ビタミンドロップ,牡3,56.0,佐々木大輔,松山,496(+8),5.9,2,美浦,2023105630,01197,エスポワールシチー,リアンローズ,スターリングローズ,1.1891122798503648,2,0.7038485296230428,2,-0.08794744246583473,4,0.7541253878545819,1,0.19813729488224718,0.13448179981050212
8,7,9,パドゼフィール,牝3,50.0,★河原田,新谷,470(0),13.2,6,栗東,2023103699,01204,ルヴァンスレーヴ,ソロダンサー,ゴールドアリュール,-0.35539848945198493,7,0.1437992407776024,4,-0.11571517841808453,5,-0.4925208570125382,7,0.056957988602665544,0.060109289309239596
9,7,10,ヨドノゴールド,牡8,58.0,川田,橋田,484(-2),7.2,4,栗東,2018103293,01088,サウスヴィグラス,クイーンマルサ,ステイゴールド,-0.15899295604416055,5,0.8175147025587244,1,-0.9559563270289377,11,-1.0003527404042474,11,0.03427725691808482,0.11020036373360592
10,8,11,エスカレイト,牝3,54.0,西村淳,小栗,456(+8),8.9,5,栗東,2023105815,01171,ロードカナロア,フライングティパット,Tapit,0.6790051393860793,3,-0.19672615752496292,7,-0.015518686057999784,2,0.6142730216648907,2,0.17227772118456505,0.0891508560541531
11,8,12,メイショウホダワラ,牝4,56.0,吉田隼,荒川,490(+10),40.0,10,栗東,2022103237,01095,デクラレーションオブウォー,フェルトベルク,ブラックタイド,-0.7671296551406613,10,-0.37090974495971457,8,-0.26270661287495145,7,-0.8517209645864503,10,0.03977003926229593,0.019836065472049066
