,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,カフジクロミエ,牝3,53.0,古川吉,中竹,456(-4),11.0,7,栗東,2023110034,1015,Omaha Beach,Song of Solomon,Unbridled's Song,-0.3333094194721634,6,-0.0722950779835167,6,-0.4038255137537861,6,-0.6695418755209419,7,0.0683073545422925,0.0718922917435597
1,2,2,タイセイジェイド,牡3,55.0,西村淳,矢作,478(-4),4.2,2,栗東,2023100612,1171,クリソベリル,クレイジーアクセル,ロージズインメイ,0.7382925167038236,4,-0.2424560099089106,11,-0.5283121313692927,7,-0.4425265776952453,5,0.0857154199291786,0.1882893355188469
2,3,3,タイセイルビー,牝3,53.0,吉田隼人,千葉,458(+8),10.5,6,美浦,2023104679,1095,サトノダイヤモンド,ハーランズワンダー,Awesome Again,-0.3803746323065736,7,-0.2329568533357146,10,-0.2255855806233478,3,-0.8159009513600011,8,0.0590071347709468,0.0753157342075387
3,4,4,グレイスフルマーチ,牡4,58.0,斎藤,中村,460(-8),3.9,3,栗東,2022101044,1178,ヘニーヒューズ,メイグレイス,ネオユニヴァース,0.9839551436183578,3,0.0943930095862095,1,-0.7703785435575978,9,-0.2695067122130303,4,0.1019061818321798,0.2027731305587582
4,5,5,ロードアルディート,牡4,58.0,横山和,武幸,460(+2),10.6,5,栗東,2022100637,1140,ドゥラメンテ,デルフィーノ,ハーツクライ,1.4249109608784638,1,-0.1041026031940016,9,-0.0731751554115291,2,0.7593994382815018,1,0.2851338600983832,0.074605208413128
5,6,6,スパークルレイ,牝3,50.0,▲遠藤,的場,472(-2),121.5,11,美浦,2023100777,1218,ディープブリランテ,スカーゲン,Dashing Blade,-1.196502349992746,10,-0.0722950779835167,6,-1.186825071144627,11,-1.6389816655377285,10,0.025908669715357,0.0065087671537379
6,6,7,タイキインドラ,牡4,58.0,坂井,平岩,490(-8),4.0,1,美浦,2022103149,1163,サンダースノー,タイキキララ,キングヘイロー,1.167871018274392,2,-0.0409018752607245,2,-0.763084328523181,8,-0.0264858512562435,2,0.1299400857041623,0.1977038022947893
7,7,8,ファミーユウルーズ,牡4,55.0,▲和田陽,武藤,568(-4),89.0,9,美浦,2022107021,1223,ナダル,メジロミドウ,ステイゴールド,-1.197402915813577,11,-0.0722950779835167,6,-0.2870694148363696,4,-1.7399935543981917,11,0.0234194239619221,0.0088855641480804
8,7,9,サマースプラッシュ,牝3,50.0,河原田菜々,石栗,502(+2),104.3,10,美浦,2023106163,1204,アポロケンタッキー,アポロユッキー,アポロキングダム,-0.7781131579727237,8,-0.0722950779835167,6,-0.8788280516711758,10,-0.5487504984896939,6,0.0770773002616807,0.0075821208933763
9,8,10,ジェネラスキング,牡3,55.0,横山武,久保田,486(-4),5.5,4,美浦,2023103806,1170,ルーラーシップ,ピュリティゴールド,ゴールドアリュール,0.5833557892260898,5,-0.0409018752607245,2,-0.3939682882917859,5,-0.1851643090778739,3,0.1108740649471694,0.1437845834871195
10,8,11,カフェブーケット,牡4,57.0,☆長浜,柄崎,476(+4),34.9,8,美浦,2022103235,1214,フォーウィールドライブ,フィオーレカフェ,アイルハヴアナザー,-1.0126829531433454,9,-0.0722950779835167,6,0.2714444854601788,1,-1.4058630594749204,9,0.032710504236727,0.0226594615810646
