,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,イサチルクイーン,牝3,55.0,木幡初,竹内,466(-6),8.2,3,美浦,2023102680,01153,リオンディーズ,クインズオライリー,シンボリクリスエス,0.2009880430659508,5,-0.009903183871802178,6,-0.4915718483077333,8,-1.063636399112007,9,0.054241519657408234,0.09700873046962788
1,2,2,ユーゲットミー,牝3,55.0,江田照,西田,446(-2),26.6,11,美浦,2023106609,00689,ダノンバラード,レーヌベルキス,マンハッタンカフェ,-0.3607698862346288,8,-0.011266923299964343,8,-0.4792235325764857,6,-0.7906377992403314,6,0.07126784617333469,0.029904946986877762
2,2,3,シェリーシュシュ,牝3,55.0,丸田,大竹,448(+2),11.6,6,美浦,2023106183,01117,ゴールドシップ,アイワナビリーヴ,ジャスタウェイ,-0.42645539863719567,9,-0.015409304447003922,10,-0.6305068902809918,12,-1.7708411844409555,13,0.02674217414449351,0.06857513705611626
3,3,4,ワイルドミュール,牝3,55.0,三浦,鹿戸,418(0),30.1,13,美浦,2023103530,01122,サートゥルナーリア,ブルーハワイアン,ハーツクライ,-0.7928327483473583,12,-0.015684343842822798,12,-0.5740197998839024,11,-1.4672156859152505,11,0.036229270654401326,0.026427627569798953
4,3,5,ディレクティオ,牝3,53.0,◇今村,金成,438(-8),26.3,9,美浦,2023102796,01193,ニューイヤーズデイ,アメイジングライフ,ハーツクライ,-0.8998154560738149,13,-0.016148347366415825,14,-0.12964642763870854,1,-1.927084653635417,14,0.02287394308132026,0.030246068055169145
5,4,6,ノアレジェンド,牝3,55.0,武藤,小笠,446(+4),41.6,15,美浦,2023100513,01169,ダノンレジェンド,ノアブリジット,サマーバード,-0.9041673135039459,14,-0.015684343842822798,12,-0.19188601101596012,2,-1.5422548031325936,12,0.033610155102598196,0.019121913217570875
6,4,7,ソフィアプルーマ,牝3,55.0,田辺,上原博,450(+2),18.8,7,美浦,2023105655,01075,ルヴァンスレーヴ,レイナプルーマ,エンパイアメーカー,-0.2564012335345133,7,-0.011266923299964343,8,-0.5474806249030046,9,-0.8351615961759677,7,0.068164333814455,0.04231231860909301
7,5,8,バイアブランカ,牝3,55.0,丸山元気,古賀慎,502(-2),39.4,14,美浦,2023103588,01127,イスラボニータ,リベルタンゴ,Smart Strike,-0.6262649977577314,11,-0.016148347366415825,14,-0.990849673706081,15,-1.0085065301639413,8,0.057315811580606814,0.020189634260176358
8,5,9,バーヴァンシー,牝3,55.0,戸崎圭,村田,476(+2),10.9,5,美浦,2023104394,05386,リオンリオン,スイートメドゥーサ,アグネスタキオン,0.2175263034428897,4,-0.009903183871802178,6,-0.7798170038764811,14,-0.67824280793329,5,0.07974549505261648,0.07297904494045399
9,6,10,ラショナルポイント,牝3,55.0,津村,古賀大,472(-6),3.0,1,美浦,2023105268,01092,ダノンキングリー,ウィラビーオーサム,Awesome Gambler,2.399316530680806,1,0.0,3,-0.1939443853472307,3,-0.6496168803509489,4,0.08206127130546494,0.26515719661698284
10,6,11,ナイア,牝3,55.0,菊沢,尾関,468(0),27.8,12,美浦,2023106393,01161,ゴールドシップ,ストームハート,Uncaptured,0.14422292477804974,6,0.01323421806140094,2,-0.7646334398982342,13,-0.28999911721204624,3,0.11757588353136977,0.028614085965861458
11,7,12,ベアエクスプレス,牝3,55.0,松岡,柄崎,488(+2),21.4,8,美浦,2023103052,01085,アジアエクスプレス,スフィンクス,リンカーン,-0.5828094255188928,10,0.02033059038397748,1,-0.49062238003767256,7,-1.2681843463821707,10,0.04420768811680066,0.037171569619203204
12,7,13,デルマザオウ,牝3,55.0,小崎,松山,496(+10),5.5,2,美浦,2023101367,01152,ミッキーグローリー,デルマノママナノダ,ハイアーゲーム,1.4701157981966035,2,0.0,3,-0.19402094055883143,4,-0.27163990682217354,2,0.11975442083499886,0.14463119815471792
13,8,14,カグヤヒメ,牝3,52.0,▲上里,加藤士,458(0),26.3,10,美浦,2023102618,01217,リオンディーズ,ムーンザムーン,ローエングリン,-0.9140533513417881,15,-0.015684343842822798,12,-0.5596998309995066,10,-1.984171370396404,15,0.02160471740529323,0.030246068055169145
14,8,15,カーボフリオ,牝3,52.0,▲佐藤,高木,446(+2),9.1,4,美浦,2023103404,01207,ナダル,サザナミ,ディープインパクト,1.3314002107855696,3,-0.009903183871802178,6,-0.2789561541784946,5,0.046468457369121176,1,0.16460546954483812,0.08741446042318116
