,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,トーアアイギス,牝5,56.0,江田照,村田,494(-2),87.3,12,美浦,2021105334,00689,レッドファルクス,トーアアテナ,タイキシャトル,-0.5324811014096861,10,-0.15670496180893603,13,-0.15078075784560485,9,-1.1242352483704445,6,0.07188025622749496,0.00902547396990139
1,2,2,リュウノタブーク,牝5,56.0,小崎,伊坂,442(-6),116.4,13,美浦,2021104365,01152,オルフェーヴル,フレンズ,クロフネ,-0.6227407309583327,11,-0.014078279211518926,6,-0.1431226451861964,7,-1.2757759443757133,8,0.06177266363247088,0.006769105477426041
2,3,3,スコーピオン,牡5,58.0,武藤,武藤,486(-4),29.1,9,美浦,2021100792,01169,ビッグアーサー,ラスパジャサーダス,スウェプトオーヴァーボード,-0.6506118031242663,12,-0.014078279211518926,6,0.005057012373403296,1,-1.7709701408412155,11,0.037647506893848874,0.027076421909704163
3,4,4,ショウナンラスボス,牡8,58.0,野中,奥村武,466(0),34.8,10,美浦,2018103926,01158,ダイワメジャー,プリンセスオブザスターズ,Sea The Stars Sea the Stars,-0.5010052593127663,9,-0.020692875049207547,11,-0.14132181417700923,6,-1.2628571500105166,7,0.06257586902306714,0.02264149073483883
4,4,5,エコロジーク,牡4,58.0,戸崎圭,森秀,498(+10),7.8,3,栗東,2022110108,05386,Twirling Candy,Lily Pod,Bernstein,0.40412147331384635,2,-0.020692875049207547,11,-0.09555425932659234,4,-0.7153690667627689,3,0.10818771369611575,0.10101588174005016
5,5,6,ベイビーキッス,牝4,56.0,菊沢,青木,456(-2),6.9,2,美浦,2022102514,01161,サンダースノー,タイキエイワン,フサイチコンコルド,0.10541186130309604,4,-0.014078279211518926,6,-0.10123293316186131,5,-1.4085166622869436,9,0.054093834401046904,0.11419186631483931
6,5,7,クーデール,牝4,56.0,藤懸貴志,坂口,450(+6),35.9,11,栗東,2022100648,01138,ロードカナロア,フラーティングアウェイ,Distorted Humor,-0.3379236862387307,7,0.047002695659213625,2,-0.21628942157611203,11,-0.949447750058815,4,0.08560888931355579,0.021947740322350733
7,6,8,カウスリップ,牝4,56.0,津村,中舘,550(-6),2.1,1,美浦,2022100627,01092,ロードカナロア,キープセイク,Sea The Stars Sea the Stars,3.1129011688468537,1,-0.020692875049207547,11,-0.3704441456653351,13,-0.07595227600690142,1,0.20505630478789116,0.3752018464630434
8,6,9,メイショウキルギス,牡5,58.0,川須,高橋亮,494(+4),20.4,7,栗東,2021103155,01128,アジアエクスプレス,メイショウアズミノ,ハーツクライ,-0.6776104031920503,13,-0.014078279211518926,6,0.004811028506953844,2,-2.2900918954558955,13,0.02240188214093071,0.03862371948884271
9,7,10,クールベイビー,牝5,56.0,石橋脩,矢野,474(0),8.5,4,美浦,2021100356,01077,アルアイン,クールユリア,ケイムホーム,0.11133059593510047,3,0.047002695659213625,2,-0.1940715101139116,10,-1.063260263430536,5,0.07639953513283565,0.0926969267732225
10,7,11,モーデン,牡8,58.0,丸山,加藤公,492(-2),8.5,5,栗東,2018100442,01127,モーリス,マートンパーク,フレンチデピュティ,-0.06929201102839551,6,-0.014078279211518926,6,-0.02410554487230357,3,-1.4546023308048994,10,0.05165745614152151,0.0926969267732225
11,8,12,ポッドソル,牡4,58.0,今村,手塚徳,448(+8),23.5,8,美浦,2022105537,01193,オルフェーヴル,モルトアレグロ,Speightstown,0.09420073160270233,5,0.047002695659213625,2,-0.23266944277717927,12,-0.5072252192920307,2,0.13322130005485366,0.03352867564137835
12,8,13,トールキン,牡6,58.0,三浦皇成,橋田,500(+2),12.2,6,栗東,2020103284,01122,ダイワメジャー,エルビッシュ,キングカメハメハ,-0.4363008357373721,8,-0.014078279211518926,6,-0.1485462621844511,8,-2.014955480079769,12,0.029496788554366923,0.06458392439117962
