,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,サトノスプレマシー,牝2,55.0,田辺,久保田,448(+8),5.4,2,美浦,2024107260,01075,シルバーステート,サマーソワレ,War Front,0.7272979979614871,2,-0.08968606012251996,5,0.0012863223999881653,6,0.031777519493290156,1,0.11977949337854414,0.14248383541627546
1,2,2,ユタライト,牝2,55.0,丸山,宮田,454(-2),12.0,4,美浦,2024106664,01127,ロードカナロア,ユナカイト,ヨハネスブルグ,-0.16432824231609874,6,0.26685251173601304,1,-0.06580299813207512,13,-0.575920633393049,9,0.06523227386175842,0.06411772593732395
2,3,3,ビーズスティンガー,牝2,55.0,小崎綾也,中川,462(0),205.0,13,美浦,2024102989,01152,ダノンスマッシュ,スコルピオンキッス,フレンチデピュティ,-0.22582221794852975,8,-0.21479872596680824,10,-0.012303150897911619,7,0.0034148809810507345,2,0.11642995629992599,0.0037532327377945733
3,4,4,アテナブレイブ,牝2,55.0,三浦,手塚徳,420(-2),16.8,6,美浦,2024105671,01122,サリオス,アマゾーヌ,エピファネイア,-0.07844567057779617,3,-0.15028271234993562,8,-0.03740954313301187,10,-0.18584601897530614,4,0.09635400476486292,0.04579837566951711
4,4,5,アルアンダルス,牝2,55.0,石橋脩,小野,464(-2),82.2,9,美浦,2024100316,01077,ジャスタウェイ,アズレージョ,タートルボウル,-0.6056526888738333,11,-0.15314435389614137,9,0.008953978995630163,4,-0.7611534264005914,11,0.05420220288930375,0.009360251961653132
5,5,6,スケルツォテソーロ,牝2,52.0,▲佐藤,稲垣,402(-2),79.8,8,美浦,2024101296,01207,エピファネイア,ローズテソーロ,ハーツクライ,-0.5044358317192231,10,-0.2219932755707161,11,-0.03662714496117555,9,-0.5196390593490273,7,0.06900893012920481,0.00964176329884571
6,5,7,クラオルグジェシダ,牝2,55.0,戸崎圭,田島,432(+2),24.2,7,美浦,2024100295,05386,デクラレーションオブウォー,マリノジュリア,エイシンフラッシュ,-0.1939161320365165,7,-0.14756355290166323,7,-0.014170447677504909,8,-0.21971255958918162,5,0.09314546567060268,0.031793913687929234
7,6,8,インサイドエッジ,牝2,55.0,津村,和田勇,430(0),1.4,1,美浦,2024107186,01092,エピファネイア,デアリングエッジ,キングカメハメハ,3.0891494608867203,1,-0.1026667940915763,6,0.010097818927225891,2,-0.5831818453089119,10,0.06476032403498305,0.5495805080342053
8,6,9,シュネーバレン,牝2,55.0,杉原誠人,牧,426(0),11.5,3,美浦,2024100076,01135,ダノンスマッシュ,マイネサヴァラン,マンハッタンカフェ,-0.14058068500346074,5,-0.34586320568150475,13,-0.037459786867798724,11,-0.5644542347380276,8,0.06598455787080527,0.06690545315199022
9,7,10,スターリーデー,牝2,55.0,菊沢,茶木,486(+26),12.1,5,栗東,2024107146,01161,インディチャンプ,インザスポットライト,Exceed And Excel,-0.11885817666719728,4,0.007700249960586769,4,0.009076738440687876,3,-0.46973237756430836,6,0.0725403239872343,0.06358782737585847
10,7,11,フランベリー,牝2,55.0,野中,杉浦,472(-8),158.6,10,美浦,2024100813,01158,タニノフランケル,モズエエヤン,アグネスデジタル,-0.3520764507447812,9,0.12229099216326283,2,0.004047943936241392,5,-0.18421394622841872,3,0.09651138990715881,0.004851278128927412
11,8,12,レーゲンシャウアー,牝2,55.0,武藤,天間,470(-2),191.6,12,美浦,2024104453,01169,ディーマジェスティ,ラプザントゥール,キングカメハメハ,-0.6884951305500534,12,-0.2312574545203081,12,-0.046089329434928716,12,-0.8995332541708906,12,0.04719753768610484,0.004015723962671647
12,8,13,トリプティーク,牝2,55.0,柴田大,和田雄,444(+4),187.2,11,美浦,2024101755,01009,イスラボニータ,ツバキエンジェル,フォーティナイナーズサン,-0.7438362324107137,13,0.09924416054600714,3,0.018742945487009437,1,-1.0940757977473983,13,0.038853539519510795,0.0041101106370079465
