,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,オーケーリアン,牝3,53.0,富田,宮地,436(0),40.4,13,栗東,2023105544,01168,ナダル,ステイウィズアンナ,ステイゴールド,-0.48164944469627974,15,-0.41376044188321837,8,-0.014472259143547717,6,-0.022671547438442803,6,0.06503033346264143,0.01954336577798566
1,1,2,マリーヌ,牝4,56.0,コレット,斉藤崇,492(+8),15.5,6,栗東,2022104990,05691,リアルスティール,フィールザレース,Orpen,-0.14722208337527823,5,-0.6133096417452617,12,0.13747025425056492,2,-0.07517068461439791,8,0.06170436614571482,0.05093883725358842
2,2,3,ルルフィーユ,牝5,53.0,▲森田,谷,472(+4),95.6,15,栗東,2021102894,01222,マクフィ,デューフォール,Medaglia d'Oro,-0.36964196821842216,12,-0.1603737575260823,4,-0.09804530012966547,7,0.2535131375618562,2,0.08571591503278599,0.00825891189780984
3,2,4,ベルソテイラ,牝3,52.0,☆田山,西村,490(-2),2.2,1,栗東,2023102641,01220,ホッコータルマエ,ティープラズマ,エンパイアメーカー,3.5720570451006384,1,-0.8698437061472968,15,0.1480799938421532,1,-0.008987404206679251,5,0.06592633438086867,0.35888726246846386
4,3,5,ザラタン,牝4,54.0,△柴田裕,中竹,444(+8),11.9,4,栗東,2022107342,01212,キズナ,カメキチ,Mizzen Mast,-0.21115796367409725,6,-0.7573331154603458,14,-0.5698874920045329,11,-0.4857118041304173,16,0.04092796511328645,0.0663489056664387
5,3,6,バシリス,牝4,56.0,渡辺竜,寺島,478(+2),24.7,10,栗東,2022106631,05558,シニスターミニスター,キングベイビー,マンハッタンカフェ,-0.3693815957514509,11,-0.5751679054799748,10,-0.44482919785576674,10,-0.06989089651095999,7,0.06203101368009788,0.03196566710245427
6,4,7,ガールズデイアウト,牝4,56.0,岩田望,吉村,500(+20),16.6,7,栗東,2022101706,01174,ニューイヤーズデイ,レディミドルトン,Kingmambo,-0.3750735884119575,13,-0.01968394151340928,3,0.025644781942429556,4,-0.36985048198187953,15,0.04595556241645721,0.047563372134374726
7,4,8,ティエラレイナ,牝3,53.0,角田和,四位,470(+6),7.1,2,栗東,2023104861,01186,ナダル,エルパンドール,ネオユニヴァース,0.5016056743830999,2,0.02731903909420985,1,0.005790982304884645,5,-0.17401853235641548,12,0.055896783864594145,0.11120450386346768
8,5,9,アーデルリーベ,牝4,56.0,亀田,斉藤崇,448(-8),33.1,12,栗東,2022104633,01176,ヘニーヒューズ,アーデルハイト,アグネスタキオン,-0.290904738142688,8,-0.9543083401709722,16,-1.3480818423589045,16,0.14276670783887166,3,0.07672994773027175,0.02385353406134805
9,5,10,ヴァイヴァーイ,牝3,53.0,田口,小崎,470(0),20.6,9,栗東,2023106711,01208,マジェスティックウォリアー,イリデ,Indian Charlie,-0.3486173498244249,10,-0.2610724228866844,6,0.0754892329559049,3,-0.14727689406764627,11,0.05741172111369868,0.038327765894690315
10,6,11,エイコーンドリーム,牝3,53.0,鮫島良,河嶋,458(+2),13.6,5,栗東,2023104858,01099,ルヴァンスレーヴ,エイコーンウィル,キングカメハメハ,0.05244155214740307,4,-0.26878245750263813,7,-0.6034231603857647,12,0.0700199162275682,4,0.07134628628911477,0.058055292458133866
11,6,12,ローズゴジャール,牝4,56.0,城戸,荒川,406(-10),125.0,16,栗東,2022103065,01147,ルヴァンスレーヴ,ロザリウム,キングカメハメハ,-0.8064698902199328,16,-0.6301684730140622,13,-0.650495757577595,13,-0.26581510628907346,14,0.050994116883508495,0.006316415819444965
12,7,13,リポジノ,牝4,56.0,中井,秋本,486(+2),26.7,11,美浦,2022104301,01141,モズアスコット,レガリニ,ハードスパン,-0.41689502072253387,14,-0.6087867316250842,11,-0.14391751709397738,8,-0.09591561042053949,9,0.06043749960716213,0.02957123510976107
13,7,14,クレマチス,牝3,53.0,松若,杉山佳,510(+6),8.9,3,栗東,2023104393,01154,ラニ,ジャルダンスクレ,Medaglia d'Oro,0.27164669440589273,3,-0.007244861429946235,2,-0.22994675537154613,9,-0.11852414445075407,10,0.05908642677772451,0.0887137053292832
14,8,15,ブラッドムーン,牝3,51.0,◇永島,宮本,440(-5),47.6,14,栗東,2023102701,01187,シニスターミニスター,ダイヤモンドムーン,マンハッタンカフェ,-0.2651781203628979,7,-0.5030209677109456,9,-0.8223658675677014,15,0.2586292215009298,1,0.08615556854216856,0.016587226416609674
15,8,16,コズミックフレア,牝3,53.0,幸,吉田,468(+4),18.0,8,栗東,2023103852,00732,アメリカンペイトリオット,ハービンマオ,ハービンジャー,-0.3155592026370739,9,-0.19139545123981688,5,-0.6798978578282532,14,-0.19657325382590699,13,0.05465015895990443,0.043863998746145584
