,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ベリタバグス,牡3,57.0,モレイラ,森一,美浦,2022110153,05509,Kantharos ,Private Jet ,Smart Strike (加) ,0.9103102536280029,1
1,2,2,シンビリーブ,牡3,57.0,団野,森秀,栗東,2022110115,01180,Constitution (米) ,Sand Puce ,Footstepsinthesand (英) ,0.7915285354302921,2
2,3,3,ランツフート,牡3,54.0,▲和田陽,大久保,栗東,2022105577,01223,ブリックスアンドモルタル Bricks and Mortar(米) ,レッドミラベル ,ステイゴールド ,-0.4038656987233568,8
3,3,4,テスティモーネ,牡3,57.0,幸,大根田,栗東,2022103686,00732,ドレフォン Drefong(米) ,ワイズアンサー ,サウスヴィグラス ,0.7168822751675881,3
4,4,5,メイショウマクジキ,牡3,54.0,▲柴田裕,角田,栗東,2022102576,01212,グレーターロンドン ,メイショウワカクサ ,サマーバード Summer Bird(米) ,-0.9175404600564542,11
5,4,6,ヴァンアグレアブル,牝3,55.0,シュタルケ,橋口,栗東,2022105058,05115,ルヴァンスレーヴ ,マトリョーシカ ,クロフネ ,-0.24713913339686056,6
6,5,7,カペルブリュッケ,牡3,56.0,☆高杉,浜田,栗東,2022105262,01213,ドレフォン Drefong(米) ,エリンズロマーネ ,ノヴェリスト Novellist(愛) ,-0.057901136409773415,5
7,5,8,ニヒトツーゼーア,牡3,57.0,岩田康,中竹,栗東,2022102383,05203,リオンディーズ ,フィエラメンテ ,タニノギムレット ,-0.7046456093097888,10
8,6,9,ジーティーアメリカ,牡3,57.0,鮫島駿,吉岡,栗東,2022104654,01157,サートゥルナーリア ,ウィキッドリーパーフェクト Wickedly Perfect(米) ,Congrats (米) ,-0.4007372868609592,7
9,6,10,メリッササンライズ,牝3,55.0,古川吉,秋山,栗東,2022102600,01015,マクフィ Makfi(英) ,キャニオンバレー ,シンボリクリスエス ,-1.2945574336425436,12
10,7,11,ロードヴォイジャー,牡3,57.0,西村淳,坂口,栗東,2022101821,01171,サトノアラジン ,ラクテウスオルビス ,ホワイトマズル White Muzzle(英) ,-0.5222786263585866,9
11,7,12,ステイクオール,牡3,57.0,松山,上村,栗東,2022105848,01126,ナダル Nadal(米) ,ボールドアテンプト ,ゴールドアリュール ,-1.7179604685410097,14
12,8,13,ベイラム,牡3,57.0,岩田望,武英,栗東,2022105505,01174,サートゥルナーリア ,ベイトゥベイ Bay to Bay(米) ,Sligo Bay ,-1.4312442403847703,13
13,8,14,バレンシア,牝3,55.0,Ｍデムーロ,笹田,栗東,2022106663,05212,ラニ ,ラトナプラ ,Distorted Humor (米) ,0.6228021309761496,4
