,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イツモニコニコ,牝4,56.0,田中健,浜田,栗東,2021107063,01114,ビッグアーサー ,オルトリンデ ,ダンスインザダーク ,-0.4575251297888902,2
1,2,2,ワイワイレジェンド,牡4,55.0,▲古川奈,矢作,栗東,2021103812,01190,ダノンレジェンド ,ミッシェルラブ ,フォティテン Fotitieng(米) ,-1.2151908713348527,4
2,3,3,クリスアーサー,牡4,58.0,和田竜,渡辺,栗東,2021104006,01018,ビッグアーサー ,オートクリス ,シンボリクリスエス ,-2.580219752255835,7
3,4,4,メイショウコギク,牝5,56.0,浜中,石橋,栗東,2020106737,01115,サトノクラウン ,メイショウミソラ ,ハーツクライ ,-4.085036497005301,10
4,5,5,ファイツオン,牡4,57.0,☆高杉,藤岡,栗東,2021100476,01213,アルアイン ,ソラコマチ ,サクラバクシンオー ,2.8846452741768998,1
5,6,6,タイキエクセロン,牡6,58.0,国分恭,西園翔,栗東,2019103996,01124,アメリカンペイトリオット ,グッドイヴニング ,コマンズ Commands(豪) ,-3.4163198678477196,9
6,7,7,サトノプリエール,牝6,56.0,幸,斉藤崇,栗東,2019110127,00732,Dark Angel ,Soul of Houdini ,Perfect Soul ,-1.5359322428127915,5
7,7,8,バンドシェル,牡4,58.0,鮫島駿,西村,栗東,2021102461,01157,バンドワゴン ,ハッピーオーキッド ,ルーラーシップ ,-0.942008478048252,3
8,8,9,コスモディナー,牝4,56.0,丹内,伊藤伸,美浦,2021102653,01091,ダノンバラード ,コスモミール ,ヘクタープロテクター Hector Protector(米) ,-2.7497070649033444,8
9,8,10,クイックバイオ,牝4,53.0,▲柴田裕,須貝,栗東,2021105374,01212,ブリックスアンドモルタル Bricks and Mortar(米) ,アニメイトバイオ ,ゼンノロブロイ ,-1.6496089440508082,6
