,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ナムラエイハブ,牡4,58.0,松山,長谷川,栗東,2021102895,01126,リアルスティール ,ナムラアン ,エンパイアメーカー Empire Maker(米) ,1.963089800356695,1
1,2,2,エアミアーニ,セ7,58.0,北村友,笹田,栗東,2018106663,01102,ロードカナロア ,エアマスカット ,ジャングルポケット ,-1.4187897033264945,12
2,3,3,シヴァース,牡4,58.0,Ｍデムーロ,友道,栗東,2021105423,05212,モーリス ,ヴィブロス ,ディープインパクト ,-0.7414522152084003,7
3,3,4,ムーンリットナイト,牡6,58.0,長岡,杉山佳,栗東,2019106925,01142,マジェスティックウォリアー Majestic Warrior(米) ,デザートオブムーン ,ゼンノロブロイ ,-0.8767843267045229,9
4,4,5,ワンダイレクト,牡5,58.0,高杉,藤岡,栗東,2020103129,01213,ハービンジャー Harbinger(英) ,ワントゥワン ,ディープインパクト ,-0.5281089288973446,5
5,4,6,ウルトラソニック,牡7,58.0,吉田隼,中尾,栗東,2018102091,01095,ドゥラメンテ ,パールブロッサム ,アドマイヤドン ,-1.6288571450275784,14
6,5,7,ブリュットミレジメ,牡6,58.0,幸,荒川,栗東,2019102106,00732,コパノリッキー ,ミスマープル ,Sinndar (愛) ,-0.1544560244009479,3
7,5,8,グランデサラス,牡5,58.0,シュタルケ,池添,栗東,2020105089,05115,エピファネイア ,シャッセロール ,クロフネ ,-1.4912462068356025,13
8,6,9,エマヌエーレ,牡5,58.0,和田竜,平田,栗東,2020103280,01018,ロードカナロア ,エマノン ,ハーツクライ ,-0.9348300529499893,10
9,6,10,オープンファイア,牡5,58.0,横山武,池江,栗東,2020103373,01170,ディープインパクト ,ゴーマギーゴー Go Maggie Go(米) ,Ghostzapper ,-0.5893702014414758,6
10,7,11,プッシュオン,牡5,58.0,モレイラ,西村,栗東,2020104013,05509,キズナ ,ラルナデミエル La Luna de Miel(独) ,Monsun ,1.0906958901595587,2
11,7,12,サクセスアイ,牝5,56.0,池添,北出,栗東,2020105354,01032,ミッキーアイル ,サクセスアイニー ,ジャングルポケット ,-0.5245715112774334,4
12,8,13,ユハンヌス,牡5,58.0,西塚,大久保,栗東,2020110039,01200,Frankel ,ミッドサマーフェア ,タニノギムレット ,-0.8257916120921363,8
13,8,14,ヤマニンアストロン,牡4,58.0,浜中,石橋,栗東,2021106594,01115,ディーマジェスティ ,ヤマニンアタシャン ,フレンチデピュティ French Deputy(米) ,-1.102556159172828,11
