,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルトンワージ,牡3,57.0,杉原,斎藤誠,美浦,2022104560,01135,レイデオロ ,ダイワドレッサー ,ネオユニヴァース ,-0.5402913649889296,4
1,1,2,ホウオウハナビ,牝3,55.0,丸田,奥村武,美浦,2022103575,01117,エピファネイア ,ライジングリーズン ,ブラックタイド ,-1.6685970154719538,8
2,2,3,オカゲサン,牡3,54.0,▲石神道,尾形,美浦,2022104068,01209,リオンディーズ ,レッドジュラーレ ,ハービンジャー Harbinger(英) ,-0.32147662013963063,3
3,2,4,コア,牡3,57.0,石川,相沢,美浦,2022102338,01150,キズナ ,マイダイアリー ,Frankel ,-0.09361685386858379,2
4,3,5,ガーネットウインク,牝3,52.0,▲石田,小西,美浦,2022100417,01203,エポカドーロ ,モダンハート ,ヴィクトワールピサ ,1.0277288453655744,1
5,3,6,ペイシャキャット,牝3,55.0,小林脩,粕谷,美浦,2022102513,01183,ディスクリートキャット Discreet Cat(米) ,セイントローズバド ,タイキシャトル ,-1.0372559855131158,6
6,4,7,ララセリーヌ,牝3,55.0,木幡巧,牧,美浦,2022107380,01162,フィエールマン ,トーコーニーケ ,キングカメハメハ ,-1.9943075160014208,10
7,4,8,オーセンティアン,牝3,55.0,荻野極,高橋文,美浦,2022106345,01160,スワーヴリチャード ,ダイワオンディーヌ ,クロフネ ,-1.6119392500251841,7
8,5,9,ウインバーテックス,牡3,54.0,▲長浜,清水英,美浦,2022103014,01214,ウインブライト ,キュルミナン ,シンボリクリスエス ,-2.175247284011835,12
9,5,10,ヤマノインパクト,牡3,57.0,斎藤,本間,美浦,2022104559,01178,カリフォルニアクローム California Chrome(米) ,センティフォリア ,ディープインパクト ,-2.871355941162496,15
10,6,11,ニットウアクシア,牝3,55.0,松岡,稲垣,美浦,2022103108,01085,シルバーステート ,ドキドキガール ,キングヘイロー ,-2.0197466476617114,11
11,6,12,ソランチャン,牝3,55.0,原,小手川,美浦,2022100960,01184,フィエールマン ,ソラコマチ ,サクラバクシンオー ,-3.1925625661747077,16
12,7,13,ヨタロー,牡3,57.0,西村太,堀内,美浦,2022103852,01131,ディーマジェスティ ,ウィーヴァー ,ストリートセンス Street Sense(米) ,-2.3246623182510215,14
13,7,14,ジーティーレグルス,牡3,57.0,大野,栗田,美浦,2022100707,01096,キタサンブラック ,レックスレイノス Lexlenos(愛) ,Intikhab ,-1.8767334357787058,9
14,8,15,ゼロファイター,セ3,57.0,柴田大,和田雄,美浦,2022101237,01009,エポカドーロ ,ビジョナリー ,ディープインパクト ,-2.215581456351198,13
15,8,16,ダングラール,牡3,54.0,▲舟山,田中博,美浦,2022105288,01221,ダイワメジャー ,カンカンガール ,Exchange Rate ,-0.9920580913625762,5
